date,vcr_forecast
2017-10-17,70.98481589404977
2017-10-18,72.11875664962398
2017-10-19,75.29144906299341
2017-10-20,78.6007189693833
2017-10-21,83.75269675280099
2017-10-22,88.37791830610988
2017-10-23,58.108170721164626
2017-10-24,70.8363565835465
2017-10-25,71.03504697770202
2017-10-26,76.56957483396101
2017-10-27,80.72216464511122
2017-10-28,85.39699901080317
2017-10-29,93.87266170710701
2017-10-30,61.3255103562028
2017-10-31,71.79020216136298
2017-11-01,74.40043592827087
2017-11-02,78.41353755457578
2017-11-03,84.7768641719642
2017-11-04,88.18795039494299
2017-11-05,92.61232847497062
2017-11-06,62.13235232908691
2017-11-07,74.33462336137532
2017-11-08,77.01685671066929
2017-11-09,77.4345380370189
2017-11-10,83.0725828105451
2017-11-11,87.83934943061071
2017-11-12,94.62552113458224
2017-11-13,62.19907722475914
2017-11-14,75.79195716028495
2017-11-15,77.491826117699
2017-11-16,77.83319065044074
2017-11-17,83.17275124421019
2017-11-18,86.28269488550949
2017-11-19,92.24648168257963
2017-11-20,63.110088821108
2017-11-21,71.63391093491776
2017-11-22,72.22646649148942
2017-11-23,74.86684330161759
2017-11-24,79.95747008068587
2017-11-25,82.9287452820002
2017-11-26,89.84706237186026
2017-11-27,60.643199064578695
2017-11-28,67.54024773713309
2017-11-29,67.24131226224097
2017-11-30,65.76442505280735
2017-12-01,67.78157228161874
2017-12-02,71.67881226887062
2017-12-03,75.62725254673924
2017-12-04,45.02733733457811
2017-12-05,53.50048034244632
2017-12-06,56.56869996916848
2017-12-07,60.60550433431741
2017-12-08,62.02696287391069
2017-12-09,68.17821168047305
2017-12-10,73.44347796307426
2017-12-11,46.249594078020664
2017-12-12,55.179031845892794
2017-12-13,53.961700686683024
2017-12-14,56.1268947765545
2017-12-15,60.491451826673234
2017-12-16,65.66495745488317
2017-12-17,67.99953175622112
2017-12-18,41.82850935062197
2017-12-19,50.32007504797558
2017-12-20,52.03936610530755
2017-12-21,53.61340074300052
2017-12-22,58.175609852621136
2017-12-23,63.04015725636077
2017-12-24,66.70779241586882
2017-12-25,39.102083862631574
2017-12-26,51.23809172856161
2017-12-27,51.939308194843825
2017-12-28,55.00949591964381
2017-12-29,56.44921137125181
2017-12-30,59.872078693400994
2017-12-31,67.45028820268969
2017-10-01,90.27640886490056
2017-10-02,56.96136831259193
2017-10-03,67.72147630756591
2017-10-04,66.12869504086629
2017-10-05,72.20533813868725
2017-10-06,81.08546663405521
2017-10-07,83.79884833137031
2017-10-08,87.83526315724008
2017-10-09,57.170781032490154
2017-10-10,68.2752809527994
2017-10-11,64.37309086546409
2017-10-12,69.83731090695554
2017-10-13,78.14944603375962
2017-10-14,83.14276720440152
2017-10-15,87.96519229310705
2017-10-16,56.959586728540685
2017-10-17,68.38036174282354
2017-10-18,67.26922366821333
2017-10-19,75.80396872237576
2017-10-20,80.61251934058957
2017-10-21,83.21629947351698
2017-10-22,90.13769602581831
2017-10-23,59.927267035815845
2017-10-24,70.27640077223514
2017-10-25,68.11531410529919
2017-10-26,76.00248943311355
2017-10-27,83.32486753342977
2017-10-28,84.20658380285336
2017-10-29,91.01864923808105
2017-10-30,60.90528023153605
2017-10-31,72.19706309032412
2017-11-01,70.86814589986054
2017-11-02,77.50558418551422
2017-11-03,82.57876612286479
2017-11-04,84.76657163260063
2017-11-05,91.26620729079647
2017-11-06,63.16673145236612
2017-11-07,72.57960210168613
2017-11-08,70.51404842336818
2017-11-09,75.35891114282485
2017-11-10,82.97763460185533
2017-11-11,85.23399972575352
2017-11-12,93.36051116290199
2017-11-13,66.84528252116262
2017-11-14,75.13487522319396
2017-11-15,72.93023883507044
2017-11-16,76.77974988637692
2017-11-17,85.30595222989118
2017-11-18,86.22985720581393
2017-11-19,93.89022018449747
2017-11-20,68.03366143744665
2017-11-21,75.52452817894276
2017-11-22,73.35197781737432
2017-11-23,78.16790268251664
2017-11-24,83.48553968187959
2017-11-25,85.10343800871487
2017-11-26,91.89096907566656
2017-11-27,63.027777045732705
2017-11-28,69.66664012033789
2017-11-29,67.50302645437793
2017-11-30,69.99485118661522
2017-12-01,71.3928042900153
2017-12-02,71.43036112706076
2017-12-03,77.254752323321
2017-12-04,51.108956823976456
2017-12-05,59.10904846179998
2017-12-06,58.06089873749257
2017-12-07,62.405372268672465
2017-12-08,64.74700862544934
2017-12-09,66.92762075319831
2017-12-10,73.36463911721152
2017-12-11,48.446623462091374
2017-12-12,57.39928258720806
2017-12-13,56.56710738829541
2017-12-14,59.577249497613984
2017-12-15,64.2231632325464
2017-12-16,67.50478249463988
2017-12-17,70.15562308181865
2017-12-18,43.71597260768934
2017-12-19,53.0045019304717
2017-12-20,52.456935131102156
2017-12-21,57.33002378221346
2017-12-22,62.5867446743504
2017-12-23,64.2298303198576
2017-12-24,71.0659484118384
2017-12-25,44.01158438351298
2017-12-26,54.09477719108823
2017-12-27,50.76883851879727
2017-12-28,55.70488034234167
2017-12-29,59.94073009175826
2017-12-30,58.53540949136215
2017-12-31,63.02441875995418
2017-10-01,117.58390974877368
2017-10-02,77.70224704931363
2017-10-03,86.0094442993248
2017-10-04,88.31031716765395
2017-10-05,96.28140079501878
2017-10-06,100.88525599857749
2017-10-07,113.09739972638125
2017-10-08,114.87056942714408
2017-10-09,75.78001437564797
2017-10-10,87.68980493100267
2017-10-11,89.49639130598538
2017-10-12,95.59466984712199
2017-10-13,101.37299738570562
2017-10-14,110.87695507874388
2017-10-15,114.86884320222644
2017-10-16,77.24516903011795
2017-10-17,89.18955241533232
2017-10-18,90.62822486367209
2017-10-19,95.74551133544435
2017-10-20,100.71417309942879
2017-10-21,108.91452143884885
2017-10-22,113.35919384226752
2017-10-23,77.60152976931617
2017-10-24,92.23882530927884
2017-10-25,91.41531180537982
2017-10-26,94.89924013559705
2017-10-27,102.30186511346741
2017-10-28,112.11391553911002
2017-10-29,115.50233157873609
2017-10-30,77.9290232206773
2017-10-31,90.9837214339355
2017-11-01,90.13725785182946
2017-11-02,98.42521676627668
2017-11-03,104.69728554025397
2017-11-04,115.83419148467982
2017-11-05,116.92930817033712
2017-11-06,82.58127448265643
2017-11-07,93.49356373159708
2017-11-08,93.7005952746708
2017-11-09,100.01433678572386
2017-11-10,106.61586622027093
2017-11-11,117.68007678891271
2017-11-12,119.41325391717723
2017-11-13,85.64556043077302
2017-11-14,96.87297740650564
2017-11-15,94.91633249354724
2017-11-16,101.1079750935033
2017-11-17,104.8626330282032
2017-11-18,116.29912481760198
2017-11-19,117.02765713217097
2017-11-20,81.67784548430666
2017-11-21,94.63429274913393
2017-11-22,95.52251658315458
2017-11-23,100.89847889785071
2017-11-24,104.33503973215976
2017-11-25,113.52967684772075
2017-11-26,115.19598031371511
2017-11-27,80.73492546596546
2017-11-28,90.30310878003706
2017-11-29,84.99400505608156
2017-11-30,82.87463244664647
2017-12-01,84.68045370842067
2017-12-02,96.79859706860032
2017-12-03,97.15148559712826
2017-12-04,62.33128435615558
2017-12-05,72.16206251565316
2017-12-06,72.10538048807646
2017-12-07,73.78733208330414
2017-12-08,79.85119766780754
2017-12-09,90.52030439932126
2017-12-10,93.75581696536378
2017-12-11,62.713667828024214
2017-12-12,73.41690881748691
2017-12-13,74.12363643049301
2017-12-14,76.24125477831922
2017-12-15,81.50910025594163
2017-12-16,89.45545267379575
2017-12-17,92.88790885044648
2017-12-18,57.090661411521396
2017-12-19,70.11617787042383
2017-12-20,69.79123255488571
2017-12-21,72.11387795810921
2017-12-22,78.42992553267351
2017-12-23,85.69349413265027
2017-12-24,89.95573016015868
2017-12-25,56.78195285151304
2017-12-26,69.46813229754991
2017-12-27,66.43625712633002
2017-12-28,70.35960783169358
2017-12-29,75.82420176881286
2017-12-30,83.51646541688008
2017-12-31,87.97690710706394
2017-10-01,79.4401331932284
2017-10-02,52.37155302913791
2017-10-03,62.14220871177071
2017-10-04,59.747043635967
2017-10-05,62.1041669380425
2017-10-06,67.81872843702492
2017-10-07,73.8185527137773
2017-10-08,75.00910021407043
2017-10-09,48.703576359376825
2017-10-10,60.52418489400823
2017-10-11,60.26054545063526
2017-10-12,63.163058473278056
2017-10-13,69.73502593552685
2017-10-14,73.5273523099117
2017-10-15,76.90575150415278
2017-10-16,49.45247965479658
2017-10-17,59.48365484345294
2017-10-18,58.069519876670014
2017-10-19,61.70093850559927
2017-10-20,68.62324828243916
2017-10-21,73.20673856849683
2017-10-22,77.26444092350948
2017-10-23,50.680944597873214
2017-10-24,59.89487801259357
2017-10-25,61.70214245113222
2017-10-26,65.88879179401505
2017-10-27,70.72462395448927
2017-10-28,72.12726190888102
2017-10-29,75.58679374513555
2017-10-30,50.15558868252405
2017-10-31,60.387073911403505
2017-11-01,60.505852602975715
2017-11-02,62.067177836544076
2017-11-03,69.52660861694265
2017-11-04,74.18211050670256
2017-11-05,77.19425693742565
2017-11-06,54.33976358029824
2017-11-07,61.27880871312007
2017-11-08,63.28141551303057
2017-11-09,65.50864717286957
2017-11-10,73.05688855022944
2017-11-11,76.07975584894095
2017-11-12,80.69274923524802
2017-11-13,58.12852233349088
2017-11-14,63.51948823346958
2017-11-15,63.463181442836685
2017-11-16,65.84093335342492
2017-11-17,72.14741825410002
2017-11-18,74.75988217654506
2017-11-19,79.3886778505135
2017-11-20,57.24927617542074
2017-11-21,64.0786844344307
2017-11-22,65.24339051272126
2017-11-23,67.81757676243805
2017-11-24,71.89470839953137
2017-11-25,75.08787604376167
2017-11-26,77.54643659874783
2017-11-27,53.54746338138258
2017-11-28,58.52427544231092
2017-11-29,55.23745964070654
2017-11-30,56.6000646452552
2017-12-01,60.016421030542794
2017-12-02,61.26175389861245
2017-12-03,67.0709027874729
2017-12-04,45.02754441202188
2017-12-05,49.663569273950756
2017-12-06,49.689999492784466
2017-12-07,51.972080740141884
2017-12-08,57.14259460991447
2017-12-09,59.17000066701573
2017-12-10,65.20301704957927
2017-12-11,40.33873057916192
2017-12-12,46.23066639750822
2017-12-13,46.727878650609995
2017-12-14,50.046621963044196
2017-12-15,56.157528132239904
2017-12-16,57.09246438057487
2017-12-17,63.59732081892097
2017-12-18,39.44090865786012
2017-12-19,46.629112553458626
2017-12-20,44.11749777014496
2017-12-21,49.11779918582616
2017-12-22,55.56409507138539
2017-12-23,57.961148416588685
2017-12-24,61.703815395813336
2017-12-25,40.98008359133428
2017-12-26,44.63808852903315
2017-12-27,44.06703063726923
2017-12-28,48.12254625248802
2017-12-29,52.26408751201141
2017-12-30,54.01840718354821
2017-12-31,58.982705747471165
2017-10-01,111.22349074648217
2017-10-02,75.0576392291533
2017-10-03,85.3972743518841
2017-10-04,86.18445428982018
2017-10-05,92.91804816853745
2017-10-06,99.96049615051689
2017-10-07,102.36692299343461
2017-10-08,109.2137075240681
2017-10-09,71.61273974382331
2017-10-10,84.35629383620531
2017-10-11,87.96005305911535
2017-10-12,91.8543605143941
2017-10-13,102.3726213114031
2017-10-14,106.35424334646628
2017-10-15,114.37061303655604
2017-10-16,72.91124819358726
2017-10-17,88.02167869142977
2017-10-18,90.19870724807004
2017-10-19,95.27753229671694
2017-10-20,101.19881502206363
2017-10-21,105.18896353004575
2017-10-22,110.7626940657409
2017-10-23,76.82019773972958
2017-10-24,87.35350987133009
2017-10-25,88.36529843180273
2017-10-26,92.69259626735791
2017-10-27,99.40633954140306
2017-10-28,106.89511582661105
2017-10-29,110.55000866251793
2017-10-30,77.28419784034975
2017-10-31,85.71684068058279
2017-11-01,87.79172379713255
2017-11-02,93.72740735636579
2017-11-03,101.91229239611683
2017-11-04,105.06832203936048
2017-11-05,111.90497055960465
2017-11-06,79.00839283191773
2017-11-07,88.88062904862916
2017-11-08,92.152661597355
2017-11-09,96.06727768607084
2017-11-10,104.82237985635211
2017-11-11,110.4965392161403
2017-11-12,115.6222302306281
2017-11-13,82.35775926893984
2017-11-14,92.26599912532095
2017-11-15,91.42392789166172
2017-11-16,96.43642076724383
2017-11-17,104.0753343388446
2017-11-18,110.53596744664236
2017-11-19,115.01381315753727
2017-11-20,83.8674818766722
2017-11-21,92.32857106198767
2017-11-22,94.55933887754952
2017-11-23,96.83961331907615
2017-11-24,104.99955322078146
2017-11-25,109.02854307857586
2017-11-26,116.351010703499
2017-11-27,79.22177699374207
2017-11-28,87.98880902280533
2017-11-29,87.25639870462183
2017-11-30,89.93957252313707
2017-12-01,89.71911467201053
2017-12-02,92.84498940852761
2017-12-03,95.81242228909777
2017-12-04,61.842919389414874
2017-12-05,72.33266088100824
2017-12-06,71.56012675355788
2017-12-07,74.5091965400751
2017-12-08,79.71678153863749
2017-12-09,85.05847803623107
2017-12-10,87.31780278472667
2017-12-11,58.12316024212654
2017-12-12,64.58885600124894
2017-12-13,65.97838695030066
2017-12-14,70.4327828676006
2017-12-15,76.45342727040084
2017-12-16,82.34381947011269
2017-12-17,87.01906498009987
2017-12-18,55.982751351680506
2017-12-19,63.8019879384487
2017-12-20,68.04075068562884
2017-12-21,70.24769464550673
2017-12-22,76.78400672241429
2017-12-23,81.91740981769753
2017-12-24,85.99377305310159
2017-12-25,54.82460677332064
2017-12-26,64.42334379460814
2017-12-27,65.32841224291938
2017-12-28,68.48626062118176
2017-12-29,76.212676299316
2017-12-30,80.79672844536418
2017-12-31,80.39989285050595
2017-10-01,106.95931333752641
2017-10-02,70.10563725579576
2017-10-03,80.21504820740688
2017-10-04,80.69774031765992
2017-10-05,90.3199682851563
2017-10-06,90.53002933260501
2017-10-07,99.85152761011865
2017-10-08,102.46658188960023
2017-10-09,69.330610113772
2017-10-10,80.43047089946788
2017-10-11,83.94932804378335
2017-10-12,87.52733114574592
2017-10-13,91.3194868840667
2017-10-14,100.50599872615635
2017-10-15,104.20509072321086
2017-10-16,71.31121444850737
2017-10-17,79.19684082936848
2017-10-18,82.43066778864846
2017-10-19,87.11622784623617
2017-10-20,90.72717770442456
2017-10-21,96.7159623109572
2017-10-22,99.54324163081967
2017-10-23,69.2431657300018
2017-10-24,82.93749754858797
2017-10-25,82.7645125184103
2017-10-26,88.80960035766476
2017-10-27,93.86805775160826
2017-10-28,99.74934142047128
2017-10-29,103.84515969676139
2017-10-30,72.01772407009989
2017-10-31,79.7229375506329
2017-11-01,85.56647679175319
2017-11-02,90.0514376489696
2017-11-03,90.50331770449459
2017-11-04,102.76266641091618
2017-11-05,104.03937088551423
2017-11-06,72.62654637936032
2017-11-07,82.36256665091392
2017-11-08,87.88648385999427
2017-11-09,89.8535540106589
2017-11-10,94.20942008052282
2017-11-11,103.7779079977347
2017-11-12,106.83562872254896
2017-11-13,73.80389846800726
2017-11-14,83.55459160756436
2017-11-15,85.53385493815898
2017-11-16,89.86767396143523
2017-11-17,95.67522184939845
2017-11-18,105.23412022250331
2017-11-19,107.92671507139461
2017-11-20,76.75440284521373
2017-11-21,88.34570624724114
2017-11-22,90.12094100128508
2017-11-23,91.62122250897659
2017-11-24,95.27623458913907
2017-11-25,103.27677475745026
2017-11-26,104.87104763291326
2017-11-27,73.30372856768206
2017-11-28,81.68260875648423
2017-11-29,82.94459492362746
2017-11-30,83.45130772149221
2017-12-01,81.99405722347565
2017-12-02,86.19212450786804
2017-12-03,88.83635345669549
2017-12-04,58.92757754700505
2017-12-05,68.02864534884404
2017-12-06,69.12220464085703
2017-12-07,71.67551763844232
2017-12-08,74.08201107152715
2017-12-09,82.03419759772619
2017-12-10,85.58637462552612
2017-12-11,55.02592550222019
2017-12-12,63.43108313209321
2017-12-13,66.42598146970332
2017-12-14,69.41064873472132
2017-12-15,73.3728755754566
2017-12-16,81.25720440263089
2017-12-17,82.90662705085892
2017-12-18,52.538662578689575
2017-12-19,64.5580837969095
2017-12-20,65.37433688964384
2017-12-21,66.81921466404339
2017-12-22,72.48639269998802
2017-12-23,81.05141992704148
2017-12-24,85.4070416070587
2017-12-25,53.48177941025614
2017-12-26,61.56322438954424
2017-12-27,66.84104726741728
2017-12-28,68.81721827995044
2017-12-29,72.35221411991306
2017-12-30,76.43989811923035
2017-12-31,81.18547999346228
2017-10-01,104.54368821378121
2017-10-02,72.37429792353703
2017-10-03,84.13745159908606
2017-10-04,83.98163488329818
2017-10-05,88.0555960658271
2017-10-06,91.73418523395048
2017-10-07,101.06377414198005
2017-10-08,105.01602759363476
2017-10-09,72.19477419215093
2017-10-10,82.12103811919901
2017-10-11,83.0248179051619
2017-10-12,85.47664790396605
2017-10-13,89.84874263358938
2017-10-14,96.09918073536139
2017-10-15,103.25616758257488
2017-10-16,69.82266177544128
2017-10-17,78.38254828472239
2017-10-18,80.54274654353989
2017-10-19,87.58922009805903
2017-10-20,89.7174611642438
2017-10-21,98.65684706573471
2017-10-22,103.65758834241451
2017-10-23,71.43879516750134
2017-10-24,81.53126212703263
2017-10-25,86.4979854358404
2017-10-26,88.1812396157145
2017-10-27,93.21026992877196
2017-10-28,100.21150840112342
2017-10-29,104.66382773831765
2017-10-30,73.51857549877164
2017-10-31,84.91679327933686
2017-11-01,86.77494739288704
2017-11-02,90.74811710449112
2017-11-03,93.50132471222662
2017-11-04,100.34559177309588
2017-11-05,104.09249763566861
2017-11-06,75.40870240185212
2017-11-07,85.86572570427607
2017-11-08,86.52729695035735
2017-11-09,90.52413837220502
2017-11-10,92.90398255540474
2017-11-11,103.69972127848726
2017-11-12,108.03050159532056
2017-11-13,75.27651884678717
2017-11-14,86.73536002873223
2017-11-15,88.53727674828114
2017-11-16,92.2864586982573
2017-11-17,95.2477684933428
2017-11-18,102.21669659637006
2017-11-19,109.40662411791475
2017-11-20,79.23569623924492
2017-11-21,90.41301014603123
2017-11-22,90.42977898734846
2017-11-23,93.39164300392316
2017-11-24,93.56590998774865
2017-11-25,102.40070999128861
2017-11-26,106.84236697190391
2017-11-27,75.46648731850378
2017-11-28,84.49545485046905
2017-11-29,81.53020110288085
2017-11-30,79.93462821811063
2017-12-01,78.9947500704205
2017-12-02,85.51803512672912
2017-12-03,88.66930497737589
2017-12-04,59.36645828097704
2017-12-05,67.69971077143833
2017-12-06,67.0625742506731
2017-12-07,70.21925755090966
2017-12-08,72.21451640719296
2017-12-09,81.6813123839839
2017-12-10,85.63232519920368
2017-12-11,55.125776374565845
2017-12-12,66.97188965114748
2017-12-13,65.73612586086084
2017-12-14,70.48492325661894
2017-12-15,71.51149144476757
2017-12-16,79.1206659492884
2017-12-17,82.49148438677742
2017-12-18,55.76167712453081
2017-12-19,65.41570236295186
2017-12-20,64.09193704253232
2017-12-21,65.233164081766
2017-12-22,70.50690164710127
2017-12-23,80.57099370291078
2017-12-24,81.63478865735614
2017-12-25,53.08448596470526
2017-12-26,66.59044565931167
2017-12-27,64.47042928395737
2017-12-28,66.35514940862328
2017-12-29,65.71798342398041
2017-12-30,75.36115205222697
2017-12-31,77.61655669384112
2017-10-01,126.72616205946152
2017-10-02,81.24743669715268
2017-10-03,92.39305424695846
2017-10-04,98.20377834991595
2017-10-05,103.20163259610842
2017-10-06,113.51303467076418
2017-10-07,119.97260257992401
2017-10-08,127.51517632925189
2017-10-09,83.07299480366186
2017-10-10,96.14646522411245
2017-10-11,98.12328983737017
2017-10-12,104.05080865316825
2017-10-13,112.10070731178631
2017-10-14,120.84409203117764
2017-10-15,127.06322993636084
2017-10-16,81.1915456647953
2017-10-17,97.58889587217078
2017-10-18,98.5098648423368
2017-10-19,101.67708999483357
2017-10-20,112.2552869819622
2017-10-21,118.34160409233475
2017-10-22,125.2608359875819
2017-10-23,86.98165684338132
2017-10-24,98.30004385811587
2017-10-25,100.87292918922944
2017-10-26,108.45016301413214
2017-10-27,117.96477137270722
2017-10-28,122.26340782007844
2017-10-29,129.19758246456323
2017-10-30,88.60345708130271
2017-10-31,101.08086300091117
2017-11-01,103.96794244263367
2017-11-02,106.73529275711248
2017-11-03,114.48793797651204
2017-11-04,122.95879551940995
2017-11-05,130.19340364433106
2017-11-06,88.71061180674434
2017-11-07,103.49676927087754
2017-11-08,105.90409034088951
2017-11-09,108.6176817496121
2017-11-10,123.00135215713858
2017-11-11,127.63171772128574
2017-11-12,133.42355716625798
2017-11-13,93.55002700592168
2017-11-14,105.22537532401711
2017-11-15,108.59832236099552
2017-11-16,108.41569673552198
2017-11-17,119.40578579600302
2017-11-18,124.91640369799573
2017-11-19,130.90985589384152
2017-11-20,95.43536324533329
2017-11-21,104.91039560687878
2017-11-22,107.7315576632449
2017-11-23,113.7241496259315
2017-11-24,119.48896147412563
2017-11-25,123.82491296330697
2017-11-26,133.3228112766155
2017-11-27,95.09544538122493
2017-11-28,100.63139459655838
2017-11-29,97.32197762848459
2017-11-30,97.53997607812195
2017-12-01,96.01303220096054
2017-12-02,102.59103931265815
2017-12-03,106.00781020547245
2017-12-04,69.30217954018119
2017-12-05,76.41876014203731
2017-12-06,81.50194965646818
2017-12-07,86.67723932596076
2017-12-08,90.5416927855862
2017-12-09,97.43867753311889
2017-12-10,100.97891792813931
2017-12-11,68.10876566172776
2017-12-12,77.62512039550592
2017-12-13,78.33705494218512
2017-12-14,84.20706532313585
2017-12-15,90.00446391336614
2017-12-16,94.25773545000015
2017-12-17,100.60435755339411
2017-12-18,65.0831179195673
2017-12-19,77.28313330726455
2017-12-20,79.71702855153882
2017-12-21,84.35353423524874
2017-12-22,92.15241839644713
2017-12-23,94.26137438489297
2017-12-24,102.8289963794835
2017-12-25,69.35242352561941
2017-12-26,78.7675194112386
2017-12-27,80.50180755445544
2017-12-28,81.81164992909356
2017-12-29,87.8574717062018
2017-12-30,92.79005669050552
2017-12-31,93.61118509471449
2017-10-01,88.71361535795295
2017-10-02,55.647922967540666
2017-10-03,64.7471409141917
2017-10-04,66.28816336303446
2017-10-05,73.41212200829463
2017-10-06,75.52339297707569
2017-10-07,85.87398548000681
2017-10-08,88.7835139913233
2017-10-09,58.08597219018638
2017-10-10,66.65965214688404
2017-10-11,67.771242497655
2017-10-12,72.9644575761117
2017-10-13,75.5881185348976
2017-10-14,82.84112134364818
2017-10-15,87.44131612543246
2017-10-16,57.95877150141672
2017-10-17,65.52998851183558
2017-10-18,66.2705075985476
2017-10-19,74.80669218287113
2017-10-20,78.0249851908159
2017-10-21,84.52766719937063
2017-10-22,88.49293854681783
2017-10-23,56.6618485528286
2017-10-24,65.21916143558416
2017-10-25,68.1154123728861
2017-10-26,75.20006477112952
2017-10-27,78.01166651221344
2017-10-28,85.34118293796769
2017-10-29,90.08072401127595
2017-10-30,60.40177341288124
2017-10-31,69.90961589390625
2017-11-01,70.21796048543473
2017-11-02,77.23155864990645
2017-11-03,78.02002654836383
2017-11-04,87.26833580745995
2017-11-05,90.93063247897172
2017-11-06,62.85480202414409
2017-11-07,70.92536609388742
2017-11-08,73.14708251516292
2017-11-09,78.40808260091538
2017-11-10,79.61221631220091
2017-11-11,87.63865761381108
2017-11-12,91.44095902479302
2017-11-13,61.50927853536148
2017-11-14,73.3256557204765
2017-11-15,75.14449749350447
2017-11-16,79.92133724726472
2017-11-17,83.37816949441712
2017-11-18,90.07011701418988
2017-11-19,94.02820877242382
2017-11-20,65.23848782432121
2017-11-21,70.53767044532239
2017-11-22,71.53134389858651
2017-11-23,76.16340881171831
2017-11-24,78.4217716019309
2017-11-25,86.49572509123372
2017-11-26,90.9918418132721
2017-11-27,64.52944391084972
2017-11-28,71.23554963788102
2017-11-29,71.07576380422189
2017-11-30,71.47947328396432
2017-12-01,67.02401503375484
2017-12-02,73.96997384061832
2017-12-03,77.32840231514766
2017-12-04,50.68250174363691
2017-12-05,56.65402497211233
2017-12-06,57.2081318311025
2017-12-07,61.18436525649071
2017-12-08,62.20787600857382
2017-12-09,68.99377473804626
2017-12-10,74.3247535034925
2017-12-11,45.464451474104195
2017-12-12,52.16408504858876
2017-12-13,53.88296257189222
2017-12-14,55.190717740194856
2017-12-15,59.165782166840174
2017-12-16,67.76029719312243
2017-12-17,72.2635839788375
2017-12-18,46.68147785268782
2017-12-19,54.785115243272635
2017-12-20,54.483910697454256
2017-12-21,55.50903902687254
2017-12-22,60.303100308440236
2017-12-23,64.73512178066476
2017-12-24,68.36861698155785
2017-12-25,43.27463702594119
2017-12-26,52.25894968926368
2017-12-27,52.7029472581434
2017-12-28,55.28078279319764
2017-12-29,58.948692048540714
2017-12-30,64.40574539147039
2017-12-31,67.73468844046937
2017-10-01,135.07422577726138
2017-10-02,89.72558647708067
2017-10-03,103.10201426353544
2017-10-04,102.76349071223542
2017-10-05,109.00680519548796
2017-10-06,115.2084212744988
2017-10-07,121.54554394677004
2017-10-08,131.1847737764886
2017-10-09,86.67145111677776
2017-10-10,99.85676254185672
2017-10-11,103.96868230209105
2017-10-12,106.95199602822271
2017-10-13,113.1088048519877
2017-10-14,122.61706934248258
2017-10-15,132.27363515259606
2017-10-16,88.84171518215729
2017-10-17,104.22961701487773
2017-10-18,105.9290817322674
2017-10-19,110.04459936354341
2017-10-20,117.32084872263263
2017-10-21,124.70416725736165
2017-10-22,135.0197755548405
2017-10-23,90.88714480208098
2017-10-24,102.12117156181905
2017-10-25,104.43315639734081
2017-10-26,110.74640725322341
2017-10-27,116.62137260453805
2017-10-28,125.38613064019881
2017-10-29,134.45786401270982
2017-10-30,90.46409817941918
2017-10-31,102.63829341335097
2017-11-01,105.89570548898165
2017-11-02,108.1426764356212
2017-11-03,114.42146432322008
2017-11-04,123.8799658004968
2017-11-05,135.77160600285245
2017-11-06,93.99191679335112
2017-11-07,106.89190010526362
2017-11-08,108.55497685967151
2017-11-09,109.17705131732426
2017-11-10,117.75669742433627
2017-11-11,129.4333249125329
2017-11-12,138.73936888865427
2017-11-13,97.16949370800248
2017-11-14,106.80136140483341
2017-11-15,112.3210139066775
2017-11-16,114.53852263159614
2017-11-17,126.33160668568621
2017-11-18,134.9513607647921
2017-11-19,141.56514279512191
2017-11-20,101.30832939380622
2017-11-21,107.17374787193356
2017-11-22,110.73985598449391
2017-11-23,113.12967854202509
2017-11-24,122.56226076421805
2017-11-25,125.74969173641954
2017-11-26,135.1868974980518
2017-11-27,97.20139547788085
2017-11-28,105.09368894521654
2017-11-29,102.08054166988231
2017-11-30,102.72977189501779
2017-12-01,99.972642748579
2017-12-02,108.71774981356981
2017-12-03,114.56835095573942
2017-12-04,74.29311536378165
2017-12-05,82.37007567317349
2017-12-06,85.41509572256754
2017-12-07,86.59342794366881
2017-12-08,93.18760182959102
2017-12-09,97.92804057266895
2017-12-10,107.93510815417318
2017-12-11,69.54100461361256
2017-12-12,77.50785756649235
2017-12-13,78.38793064446526
2017-12-14,81.10535232124494
2017-12-15,88.72761759818013
2017-12-16,94.91939143053091
2017-12-17,103.91165400125456
2017-12-18,65.19715129595895
2017-12-19,74.70136542400837
2017-12-20,77.06844947616467
2017-12-21,78.79429225771167
2017-12-22,88.13433382386533
2017-12-23,93.47108113115695
2017-12-24,103.65315118362838
2017-12-25,65.43124705852519
2017-12-26,74.64756817902222
2017-12-27,75.61616469437621
2017-12-28,79.56807681315635
2017-12-29,86.33528026707185
2017-12-30,92.13551361535727
2017-12-31,100.51668425077533
2017-10-01,39.181294002199
2017-10-02,24.378607547551436
2017-10-03,29.477374165994526
2017-10-04,28.900523920548856
2017-10-05,31.755060562514494
2017-10-06,33.42394986448248
2017-10-07,37.40692945079793
2017-10-08,39.386651543634166
2017-10-09,26.43035275955382
2017-10-10,29.66431268818746
2017-10-11,31.978054157680447
2017-10-12,32.14570052387914
2017-10-13,33.858319041043686
2017-10-14,37.0565420714845
2017-10-15,39.84959305600279
2017-10-16,25.9322534573925
2017-10-17,29.762879251131
2017-10-18,29.685391407301708
2017-10-19,32.10387262086782
2017-10-20,33.25747587129391
2017-10-21,36.10863612064412
2017-10-22,38.05857018589022
2017-10-23,25.447523438101186
2017-10-24,29.54999458058772
2017-10-25,30.37326487467767
2017-10-26,32.875697622991396
2017-10-27,34.715632768231224
2017-10-28,38.20565007152036
2017-10-29,38.925513371473116
