date,LSTM_500_output_forecast
2017-10-21,83.24932
2017-10-22,83.24932
2017-10-23,83.24932
2017-10-24,83.24932
2017-10-25,83.24932
2017-10-26,83.24932
2017-10-27,83.24932
2017-10-28,83.24932
2017-10-29,83.24932
2017-10-30,83.24932
2017-10-31,83.249306
2017-11-01,83.249306
2017-11-02,83.24932
2017-11-03,83.24932
2017-11-04,83.24932
2017-11-05,83.24932
2017-11-06,83.24932
2017-11-07,83.24932
2017-11-08,83.24932
2017-11-09,83.24932
2017-11-10,83.24932
2017-11-11,83.24932
2017-11-12,83.24932
2017-11-13,83.24932
2017-11-14,83.24932
2017-11-15,83.24932
2017-11-16,83.24932
2017-11-17,83.24932
2017-11-18,83.24932
2017-11-19,83.24932
2017-11-20,83.24932
2017-11-21,83.24932
2017-11-22,83.24932
2017-11-23,83.24932
2017-11-24,83.24932
2017-11-25,83.24932
2017-11-26,83.24932
2017-11-27,83.24932
2017-11-28,83.24932
2017-11-29,83.24932
2017-11-30,83.24932
2017-12-01,83.24932
2017-12-02,83.249306
2017-12-03,83.249306
2017-12-04,83.24932
2017-12-05,83.24932
2017-12-06,83.24932
2017-12-07,83.24932
2017-12-08,83.24932
2017-12-09,83.24932
2017-12-10,83.24932
2017-12-11,83.24932
2017-12-12,83.24932
2017-12-13,83.24932
2017-12-14,83.24932
2017-12-15,83.24932
2017-12-16,83.24932
2017-12-17,83.24932
2017-12-18,83.24932
2017-12-19,83.24932
2017-12-20,83.24932
2017-12-21,83.24932
2017-12-22,83.24932
2017-12-23,83.24932
2017-12-24,83.24932
2017-12-25,83.24932
2017-12-26,83.24932
2017-12-27,83.24932
2017-12-28,83.24932
2017-12-29,83.24932
2017-12-30,83.24932
2017-12-31,83.24932
2017-10-01,57.36261
2017-10-02,57.36261
2017-10-03,57.36261
2017-10-04,57.36261
2017-10-05,57.36261
2017-10-06,57.36261
2017-10-07,57.36261
2017-10-08,57.36261
2017-10-09,57.36261
2017-10-10,57.36261
2017-10-11,57.36261
2017-10-12,57.36261
2017-10-13,57.36261
2017-10-14,57.36261
2017-10-15,57.36261
2017-10-16,57.36261
2017-10-17,57.36261
2017-10-18,57.36261
2017-10-19,57.36261
2017-10-20,57.36261
2017-10-21,57.36261
2017-10-22,57.36261
2017-10-23,57.36261
2017-10-24,57.36261
2017-10-25,57.36261
2017-10-26,57.36261
2017-10-27,57.36261
2017-10-28,57.36261
2017-10-29,57.36261
2017-10-30,57.36261
2017-10-31,57.36261
2017-11-01,57.36261
2017-11-02,57.36261
2017-11-03,57.36261
2017-11-04,57.36261
2017-11-05,57.36261
2017-11-06,57.36261
2017-11-07,57.36261
2017-11-08,57.36261
2017-11-09,57.36261
2017-11-10,57.36261
2017-11-11,57.36261
2017-11-12,57.36261
2017-11-13,57.36261
2017-11-14,57.36261
2017-11-15,57.36261
2017-11-16,57.36261
2017-11-17,57.36261
2017-11-18,57.36261
2017-11-19,57.36261
2017-11-20,57.36261
2017-11-21,57.36261
2017-11-22,57.36261
2017-11-23,57.36261
2017-11-24,57.36261
2017-11-25,57.36261
2017-11-26,57.36261
2017-11-27,57.36261
2017-11-28,57.36261
2017-11-29,57.36261
2017-11-30,57.36261
2017-12-01,57.36261
2017-12-02,57.36261
2017-12-03,57.36261
2017-12-04,57.36261
2017-12-05,57.36261
2017-12-06,57.36261
2017-12-07,57.36261
2017-12-08,57.36261
2017-12-09,57.36261
2017-12-10,57.36261
2017-12-11,57.36261
2017-12-12,57.36261
2017-12-13,57.36261
2017-12-14,57.36261
2017-12-15,57.36261
2017-12-16,57.36261
2017-12-17,57.36261
2017-12-18,57.36261
2017-12-19,57.36261
2017-12-20,57.36261
2017-12-21,57.36261
2017-12-22,57.36261
2017-12-23,57.36261
2017-12-24,57.36261
2017-12-25,57.36261
2017-12-26,57.36261
2017-12-27,57.36261
2017-12-28,57.36261
2017-12-29,57.36261
2017-12-30,57.36261
2017-12-31,57.36261
2017-10-01,80.11633
2017-10-02,80.11633
2017-10-03,80.11633
2017-10-04,80.11633
2017-10-05,80.11633
2017-10-06,80.11633
2017-10-07,80.11633
2017-10-08,80.11633
2017-10-09,80.11633
2017-10-10,80.11633
2017-10-11,80.11633
2017-10-12,80.11633
2017-10-13,80.11633
2017-10-14,80.11633
2017-10-15,80.11633
2017-10-16,80.11633
2017-10-17,80.11633
2017-10-18,80.11633
2017-10-19,80.11633
2017-10-20,80.11633
2017-10-21,80.11633
2017-10-22,80.11633
2017-10-23,80.11633
2017-10-24,80.11633
2017-10-25,80.11633
2017-10-26,80.11633
2017-10-27,80.11633
2017-10-28,80.11633
2017-10-29,80.11633
2017-10-30,80.11633
2017-10-31,80.11633
2017-11-01,80.11633
2017-11-02,80.11633
2017-11-03,80.11633
2017-11-04,80.11633
2017-11-05,80.11633
2017-11-06,80.11633
2017-11-07,80.11633
2017-11-08,80.11633
2017-11-09,80.11633
2017-11-10,80.11633
2017-11-11,80.11633
2017-11-12,80.11633
2017-11-13,80.11633
2017-11-14,80.11633
2017-11-15,80.11633
2017-11-16,80.11633
2017-11-17,80.11633
2017-11-18,80.11633
2017-11-19,80.11633
2017-11-20,80.11633
2017-11-21,80.11633
2017-11-22,80.11633
2017-11-23,80.11633
2017-11-24,80.11633
2017-11-25,80.11633
2017-11-26,80.11633
2017-11-27,80.11633
2017-11-28,80.11633
2017-11-29,80.11633
2017-11-30,80.11633
2017-12-01,80.11633
2017-12-02,80.11633
2017-12-03,80.11633
2017-12-04,80.11633
2017-12-05,80.11633
2017-12-06,80.11633
2017-12-07,80.11633
2017-12-08,80.11633
2017-12-09,80.11633
2017-12-10,80.11633
2017-12-11,80.11633
2017-12-12,80.11633
2017-12-13,80.11633
2017-12-14,80.11633
2017-12-15,80.11633
2017-12-16,80.11633
2017-12-17,80.11633
2017-12-18,80.11633
2017-12-19,80.11633
2017-12-20,80.11633
2017-12-21,80.11633
2017-12-22,80.11633
2017-12-23,80.11633
2017-12-24,80.11633
2017-12-25,80.11633
2017-12-26,80.11633
2017-12-27,80.11633
2017-12-28,80.11633
2017-12-29,80.11633
2017-12-30,80.11633
2017-12-31,80.11633
2017-10-01,74.39199
2017-10-02,74.39199
2017-10-03,74.39199
2017-10-04,74.39199
2017-10-05,74.39199
2017-10-06,74.39199
2017-10-07,74.39199
2017-10-08,74.39199
2017-10-09,74.39199
2017-10-10,74.39199
2017-10-11,74.39199
2017-10-12,74.39199
2017-10-13,74.39199
2017-10-14,74.39199
2017-10-15,74.39199
2017-10-16,74.39199
2017-10-17,74.39199
2017-10-18,74.39199
2017-10-19,74.39199
2017-10-20,74.39199
2017-10-21,74.39199
2017-10-22,74.39199
2017-10-23,74.39199
2017-10-24,74.39199
2017-10-25,74.39199
2017-10-26,74.39199
2017-10-27,74.39199
2017-10-28,74.39199
2017-10-29,74.39199
2017-10-30,74.39199
2017-10-31,74.392006
2017-11-01,74.392006
2017-11-02,74.39199
2017-11-03,74.39199
2017-11-04,74.39199
2017-11-05,74.39199
2017-11-06,74.39199
2017-11-07,74.39199
2017-11-08,74.39199
2017-11-09,74.39199
2017-11-10,74.39199
2017-11-11,74.39199
2017-11-12,74.39199
2017-11-13,74.39199
2017-11-14,74.39199
2017-11-15,74.39199
2017-11-16,74.39199
2017-11-17,74.39199
2017-11-18,74.39199
2017-11-19,74.39199
2017-11-20,74.39199
2017-11-21,74.39199
2017-11-22,74.39199
2017-11-23,74.39199
2017-11-24,74.39199
2017-11-25,74.39199
2017-11-26,74.39199
2017-11-27,74.39199
2017-11-28,74.39199
2017-11-29,74.39199
2017-11-30,74.39199
2017-12-01,74.39199
2017-12-02,74.392006
2017-12-03,74.392006
2017-12-04,74.39199
2017-12-05,74.39199
2017-12-06,74.39199
2017-12-07,74.39199
2017-12-08,74.39199
2017-12-09,74.39199
2017-12-10,74.39199
2017-12-11,74.39199
2017-12-12,74.39199
2017-12-13,74.39199
2017-12-14,74.39199
2017-12-15,74.39199
2017-12-16,74.39199
2017-12-17,74.39199
2017-12-18,74.39199
2017-12-19,74.39199
2017-12-20,74.39199
2017-12-21,74.39199
2017-12-22,74.39199
2017-12-23,74.39199
2017-12-24,74.39199
2017-12-25,74.39199
2017-12-26,74.39199
2017-12-27,74.39199
2017-12-28,74.39199
2017-12-29,74.39199
2017-12-30,74.39199
2017-12-31,74.39199
2017-10-01,75.16468
2017-10-02,75.16468
2017-10-03,75.16468
2017-10-04,75.16468
2017-10-05,75.16468
2017-10-06,75.16468
2017-10-07,75.16468
2017-10-08,75.16468
2017-10-09,75.16468
2017-10-10,75.16468
2017-10-11,75.16468
2017-10-12,75.16468
2017-10-13,75.16468
2017-10-14,75.16468
2017-10-15,75.16468
2017-10-16,75.16468
2017-10-17,75.16468
2017-10-18,75.16468
2017-10-19,75.16468
2017-10-20,75.16468
2017-10-21,75.16468
2017-10-22,75.16468
2017-10-23,75.16468
2017-10-24,75.16468
2017-10-25,75.16468
2017-10-26,75.16468
2017-10-27,75.16468
2017-10-28,75.16468
2017-10-29,75.16468
2017-10-30,75.16468
2017-10-31,75.164665
2017-11-01,75.164665
2017-11-02,75.16468
2017-11-03,75.16468
2017-11-04,75.16468
2017-11-05,75.16468
2017-11-06,75.16468
2017-11-07,75.16468
2017-11-08,75.16468
2017-11-09,75.16468
2017-11-10,75.16468
2017-11-11,75.16468
2017-11-12,75.16468
2017-11-13,75.16468
2017-11-14,75.16468
2017-11-15,75.16468
2017-11-16,75.16468
2017-11-17,75.16468
2017-11-18,75.16468
2017-11-19,75.16468
2017-11-20,75.16468
2017-11-21,75.16468
2017-11-22,75.16468
2017-11-23,75.16468
2017-11-24,75.16468
2017-11-25,75.16468
2017-11-26,75.16468
2017-11-27,75.16468
2017-11-28,75.16468
2017-11-29,75.16468
2017-11-30,75.16468
2017-12-01,75.16468
2017-12-02,75.164665
2017-12-03,75.164665
2017-12-04,75.16468
2017-12-05,75.16468
2017-12-06,75.16468
2017-12-07,75.16468
2017-12-08,75.16468
2017-12-09,75.16468
2017-12-10,75.16468
2017-12-11,75.16468
2017-12-12,75.16468
2017-12-13,75.16468
2017-12-14,75.16468
2017-12-15,75.16468
2017-12-16,75.16468
2017-12-17,75.16468
2017-12-18,75.16468
2017-12-19,75.16468
2017-12-20,75.16468
2017-12-21,75.16468
2017-12-22,75.16468
2017-12-23,75.16468
2017-12-24,75.16468
2017-12-25,75.16468
2017-12-26,75.16468
2017-12-27,75.16468
2017-12-28,75.16468
2017-12-29,75.16468
2017-12-30,75.16468
2017-12-31,75.16468
2017-10-01,87.61107
2017-10-02,87.61107
2017-10-03,87.61107
2017-10-04,87.61107
2017-10-05,87.61107
2017-10-06,87.61107
2017-10-07,87.61107
2017-10-08,87.61107
2017-10-09,87.61107
2017-10-10,87.61107
2017-10-11,87.61107
2017-10-12,87.61107
2017-10-13,87.61107
2017-10-14,87.61107
2017-10-15,87.61107
2017-10-16,87.61107
2017-10-17,87.61107
2017-10-18,87.61107
2017-10-19,87.61107
2017-10-20,87.61107
2017-10-21,87.61107
2017-10-22,87.61107
2017-10-23,87.61107
2017-10-24,87.61107
2017-10-25,87.61107
2017-10-26,87.61107
2017-10-27,87.61107
2017-10-28,87.61107
2017-10-29,87.61107
2017-10-30,87.61107
2017-10-31,87.611084
2017-11-01,87.611084
2017-11-02,87.61107
2017-11-03,87.61107
2017-11-04,87.61107
2017-11-05,87.61107
2017-11-06,87.61107
2017-11-07,87.61107
2017-11-08,87.61107
2017-11-09,87.61107
2017-11-10,87.61107
2017-11-11,87.61107
2017-11-12,87.61107
2017-11-13,87.61107
2017-11-14,87.61107
2017-11-15,87.61107
2017-11-16,87.61107
2017-11-17,87.61107
2017-11-18,87.61107
2017-11-19,87.61107
2017-11-20,87.61107
2017-11-21,87.61107
2017-11-22,87.61107
2017-11-23,87.61107
2017-11-24,87.61107
2017-11-25,87.61107
2017-11-26,87.61107
2017-11-27,87.61107
2017-11-28,87.61107
2017-11-29,87.61107
2017-11-30,87.61107
2017-12-01,87.61107
2017-12-02,87.611084
2017-12-03,87.611084
2017-12-04,87.61107
2017-12-05,87.61107
2017-12-06,87.61107
2017-12-07,87.61107
2017-12-08,87.61107
2017-12-09,87.61107
2017-12-10,87.61107
2017-12-11,87.61107
2017-12-12,87.61107
2017-12-13,87.61107
2017-12-14,87.61107
2017-12-15,87.61107
2017-12-16,87.61107
2017-12-17,87.61107
2017-12-18,87.61107
2017-12-19,87.61107
2017-12-20,87.61107
2017-12-21,87.61107
2017-12-22,87.61107
2017-12-23,87.61107
2017-12-24,87.61107
2017-12-25,87.61107
2017-12-26,87.61107
2017-12-27,87.61107
2017-12-28,87.61107
2017-12-29,87.61107
2017-12-30,87.61107
2017-12-31,87.61107
2017-10-01,62.40018
2017-10-02,62.40018
2017-10-03,62.40018
2017-10-04,62.40018
2017-10-05,62.40018
2017-10-06,62.40018
2017-10-07,62.40018
2017-10-08,62.40018
2017-10-09,62.40018
2017-10-10,62.40018
2017-10-11,62.40018
2017-10-12,62.40018
2017-10-13,62.40018
2017-10-14,62.40018
2017-10-15,62.40018
2017-10-16,62.40018
2017-10-17,62.40018
2017-10-18,62.40018
2017-10-19,62.40018
2017-10-20,62.40018
2017-10-21,62.40018
2017-10-22,62.40018
2017-10-23,62.40018
2017-10-24,62.40018
2017-10-25,62.40018
2017-10-26,62.40018
2017-10-27,62.40018
2017-10-28,62.40018
2017-10-29,62.40018
2017-10-30,62.40018
2017-10-31,62.400192
2017-11-01,62.400192
2017-11-02,62.40018
2017-11-03,62.40018
2017-11-04,62.40018
2017-11-05,62.40018
2017-11-06,62.40018
2017-11-07,62.40018
2017-11-08,62.40018
2017-11-09,62.40018
2017-11-10,62.40018
2017-11-11,62.40018
2017-11-12,62.40018
2017-11-13,62.40018
2017-11-14,62.40018
2017-11-15,62.40018
2017-11-16,62.40018
2017-11-17,62.40018
2017-11-18,62.40018
2017-11-19,62.40018
2017-11-20,62.40018
2017-11-21,62.40018
2017-11-22,62.40018
2017-11-23,62.40018
2017-11-24,62.40018
2017-11-25,62.40018
2017-11-26,62.40018
2017-11-27,62.40018
2017-11-28,62.40018
2017-11-29,62.40018
2017-11-30,62.40018
2017-12-01,62.40018
2017-12-02,62.400192
2017-12-03,62.400192
2017-12-04,62.40018
2017-12-05,62.40018
2017-12-06,62.40018
2017-12-07,62.40018
2017-12-08,62.40018
2017-12-09,62.40018
2017-12-10,62.40018
2017-12-11,62.40018
2017-12-12,62.40018
2017-12-13,62.40018
2017-12-14,62.40018
2017-12-15,62.40018
2017-12-16,62.40018
2017-12-17,62.40018
2017-12-18,62.40018
2017-12-19,62.40018
2017-12-20,62.40018
2017-12-21,62.40018
2017-12-22,62.40018
2017-12-23,62.40018
2017-12-24,62.40018
2017-12-25,62.40018
2017-12-26,62.40018
2017-12-27,62.40018
2017-12-28,62.40018
2017-12-29,62.40018
2017-12-30,62.40018
2017-12-31,62.40018
2017-10-01,93.479546
2017-10-02,93.479546
2017-10-03,93.479546
2017-10-04,93.479546
2017-10-05,93.479546
2017-10-06,93.479546
2017-10-07,93.479546
2017-10-08,93.479546
2017-10-09,93.479546
2017-10-10,93.479546
2017-10-11,93.479546
2017-10-12,93.479546
2017-10-13,93.479546
2017-10-14,93.479546
2017-10-15,93.479546
2017-10-16,93.479546
2017-10-17,93.479546
2017-10-18,93.479546
2017-10-19,93.479546
2017-10-20,93.479546
2017-10-21,93.479546
2017-10-22,93.479546
2017-10-23,93.479546
2017-10-24,93.479546
2017-10-25,93.479546
2017-10-26,93.479546
2017-10-27,93.479546
2017-10-28,93.479546
2017-10-29,93.479546
2017-10-30,93.479546
2017-10-31,93.47953
2017-11-01,93.47953
2017-11-02,93.479546
2017-11-03,93.479546
2017-11-04,93.479546
2017-11-05,93.479546
2017-11-06,93.479546
2017-11-07,93.479546
2017-11-08,93.479546
2017-11-09,93.479546
2017-11-10,93.479546
2017-11-11,93.479546
2017-11-12,93.479546
2017-11-13,93.479546
2017-11-14,93.479546
2017-11-15,93.479546
2017-11-16,93.479546
2017-11-17,93.479546
2017-11-18,93.479546
2017-11-19,93.479546
2017-11-20,93.479546
2017-11-21,93.479546
2017-11-22,93.479546
2017-11-23,93.479546
2017-11-24,93.479546
2017-11-25,93.479546
2017-11-26,93.479546
2017-11-27,93.479546
2017-11-28,93.479546
2017-11-29,93.479546
2017-11-30,93.479546
2017-12-01,93.479546
2017-12-02,93.47953
2017-12-03,93.47953
2017-12-04,93.479546
2017-12-05,93.479546
2017-12-06,93.479546
2017-12-07,93.479546
2017-12-08,93.479546
2017-12-09,93.479546
2017-12-10,93.479546
2017-12-11,93.479546
2017-12-12,93.479546
2017-12-13,93.479546
2017-12-14,93.479546
2017-12-15,93.479546
2017-12-16,93.479546
2017-12-17,93.479546
2017-12-18,93.479546
2017-12-19,93.479546
2017-12-20,93.479546
2017-12-21,93.479546
2017-12-22,93.479546
2017-12-23,93.479546
2017-12-24,93.479546
2017-12-25,93.479546
2017-12-26,93.479546
2017-12-27,93.479546
2017-12-28,93.479546
2017-12-29,93.479546
2017-12-30,93.479546
2017-12-31,93.479546
2017-10-01,31.957039
2017-10-02,31.957039
2017-10-03,31.957039
2017-10-04,31.957039
2017-10-05,31.957039
2017-10-06,31.957039
2017-10-07,31.957039
2017-10-08,31.957039
2017-10-09,31.957039
2017-10-10,31.957039
2017-10-11,31.957039
2017-10-12,31.957039
2017-10-13,31.957039
2017-10-14,31.957039
2017-10-15,31.957039
2017-10-16,31.957039
2017-10-17,31.957039
2017-10-18,31.957039
2017-10-19,31.957039
2017-10-20,31.957039
2017-10-21,31.957039
2017-10-22,31.957039
2017-10-23,31.957039
2017-10-24,31.957039
2017-10-25,31.957039
2017-10-26,31.957039
2017-10-27,31.957039
2017-10-28,31.957039
2017-10-29,31.957039
2017-10-30,31.957039
2017-10-31,31.957039
2017-11-01,31.957039
2017-11-02,31.957039
2017-11-03,31.957039
2017-11-04,31.957039
2017-11-05,31.957039
2017-11-06,31.957039
2017-11-07,31.957039
2017-11-08,31.957039
2017-11-09,31.957039
2017-11-10,31.957039
2017-11-11,31.957039
2017-11-12,31.957039
2017-11-13,31.957039
2017-11-14,31.957039
2017-11-15,31.957039
2017-11-16,31.957039
2017-11-17,31.957039
2017-11-18,31.957039
2017-11-19,31.957039
2017-11-20,31.957039
2017-11-21,31.957039
2017-11-22,31.957039
2017-11-23,31.957039
2017-11-24,31.957039
2017-11-25,31.957039
2017-11-26,31.957039
2017-11-27,31.957039
2017-11-28,31.957039
2017-11-29,31.957039
2017-11-30,31.957039
2017-12-01,31.957039
2017-12-02,31.957039
2017-12-03,31.957039
2017-12-04,31.957039
2017-12-05,31.957039
2017-12-06,31.957039
2017-12-07,31.957039
2017-12-08,31.957039
2017-12-09,31.957039
2017-12-10,31.957039
2017-12-11,31.957039
2017-12-12,31.957039
2017-12-13,31.957039
2017-12-14,31.957039
2017-12-15,31.957039
2017-12-16,31.957039
2017-12-17,31.957039
2017-12-18,31.957039
2017-12-19,31.957039
2017-12-20,31.957039
2017-12-21,31.957039
2017-12-22,31.957039
2017-12-23,31.957039
2017-12-24,31.957039
2017-12-25,31.957039
2017-12-26,31.957039
2017-12-27,31.957039
2017-12-28,31.957039
2017-12-29,31.957039
2017-12-30,31.957039
2017-12-31,31.957039
2017-10-01,37.59806
2017-10-02,37.59806
2017-10-03,37.59806
2017-10-04,37.59806
2017-10-05,37.59806
2017-10-06,37.59806
2017-10-07,37.59806
2017-10-08,37.59806
2017-10-09,37.59806
2017-10-10,37.59806
2017-10-11,37.59806
2017-10-12,37.59806
2017-10-13,37.59806
2017-10-14,37.59806
2017-10-15,37.59806
2017-10-16,37.59806
2017-10-17,37.59806
2017-10-18,37.59806
2017-10-19,37.59806
2017-10-20,37.59806
2017-10-21,37.59806
2017-10-22,37.59806
2017-10-23,37.59806
2017-10-24,37.59806
2017-10-25,37.59806
2017-10-26,37.59806
2017-10-27,37.59806
2017-10-28,37.59806
2017-10-29,37.59806
2017-10-30,37.59806
2017-10-31,37.59806
2017-11-01,37.59806
2017-11-02,37.59806
2017-11-03,37.59806
2017-11-04,37.59806
2017-11-05,37.59806
2017-11-06,37.59806
2017-11-07,37.59806
2017-11-08,37.59806
2017-11-09,37.59806
2017-11-10,37.59806
2017-11-11,37.59806
2017-11-12,37.59806
2017-11-13,37.59806
2017-11-14,37.59806
2017-11-15,37.59806
2017-11-16,37.59806
2017-11-17,37.59806
2017-11-18,37.59806
2017-11-19,37.59806
2017-11-20,37.59806
2017-11-21,37.59806
2017-11-22,37.59806
2017-11-23,37.59806
2017-11-24,37.59806
2017-11-25,37.59806
2017-11-26,37.59806
2017-11-27,37.59806
2017-11-28,37.59806
2017-11-29,37.59806
2017-11-30,37.59806
2017-12-01,37.59806
2017-12-02,37.59806
2017-12-03,37.59806
2017-12-04,37.59806
2017-12-05,37.59806
2017-12-06,37.59806
2017-12-07,37.59806
2017-12-08,37.59806
2017-12-09,37.59806
2017-12-10,37.59806
2017-12-11,37.59806
2017-12-12,37.59806
2017-12-13,37.59806
2017-12-14,37.59806
2017-12-15,37.59806
2017-12-16,37.59806
2017-12-17,37.59806
2017-12-18,37.59806
2017-12-19,37.59806
2017-12-20,37.59806
2017-12-21,37.59806
2017-12-22,37.59806
2017-12-23,37.59806
2017-12-24,37.59806
2017-12-25,37.59806
2017-12-26,37.59806
2017-12-27,37.59806
2017-12-28,37.59806
2017-12-29,37.59806
2017-12-30,37.59806
2017-12-31,37.59806
2017-10-01,89.9144
2017-10-02,89.9144
2017-10-03,89.9144
2017-10-04,89.9144
2017-10-05,89.9144
2017-10-06,89.9144
2017-10-07,89.9144
2017-10-08,89.9144
2017-10-09,89.9144
2017-10-10,89.9144
2017-10-11,89.9144
2017-10-12,89.9144
2017-10-13,89.9144
2017-10-14,89.9144
2017-10-15,89.9144
2017-10-16,89.9144
2017-10-17,89.9144
2017-10-18,89.9144
2017-10-19,89.9144
2017-10-20,89.9144
2017-10-21,89.9144
2017-10-22,89.9144
2017-10-23,89.9144
2017-10-24,89.9144
2017-10-25,89.9144
2017-10-26,89.9144
2017-10-27,89.9144
2017-10-28,89.9144
2017-10-29,89.9144
2017-10-30,89.9144
2017-10-31,89.91439
2017-11-01,89.91439
2017-11-02,89.9144
2017-11-03,89.9144
2017-11-04,89.9144
2017-11-05,89.9144
2017-11-06,89.9144
2017-11-07,89.9144
2017-11-08,89.9144
2017-11-09,89.9144
2017-11-10,89.9144
2017-11-11,89.9144
2017-11-12,89.9144
2017-11-13,89.9144
2017-11-14,89.9144
2017-11-15,89.9144
2017-11-16,89.9144
2017-11-17,89.9144
2017-11-18,89.9144
2017-11-19,89.9144
2017-11-20,89.9144
2017-11-21,89.9144
2017-11-22,89.9144
2017-11-23,89.9144
2017-11-24,89.9144
2017-11-25,89.9144
2017-11-26,89.9144
2017-11-27,89.9144
2017-11-28,89.9144
2017-11-29,89.9144
2017-11-30,89.9144
2017-12-01,89.9144
2017-12-02,89.91439
2017-12-03,89.91439
2017-12-04,89.9144
2017-12-05,89.9144
2017-12-06,89.9144
2017-12-07,89.9144
2017-12-08,89.9144
2017-12-09,89.9144
2017-12-10,89.9144
2017-12-11,89.9144
2017-12-12,89.9144
2017-12-13,89.9144
2017-12-14,89.9144
2017-12-15,89.9144
2017-12-16,89.9144
2017-12-17,89.9144
2017-12-18,89.9144
2017-12-19,89.9144
2017-12-20,89.9144
2017-12-21,89.9144
2017-12-22,89.9144
2017-12-23,89.9144
2017-12-24,89.9144
2017-12-25,89.9144
2017-12-26,89.9144
2017-12-27,89.9144
2017-12-28,89.9144
2017-12-29,89.9144
2017-12-30,89.9144
2017-12-31,89.9144
2017-10-01,44.083347
2017-10-02,44.083347
2017-10-03,44.083347
2017-10-04,44.083347
2017-10-05,44.083347
2017-10-06,44.083347
2017-10-07,44.083347
2017-10-08,44.083347
2017-10-09,44.083347
2017-10-10,44.083347
2017-10-11,44.083347
2017-10-12,44.083347
2017-10-13,44.083347
2017-10-14,44.083347
2017-10-15,44.083347
2017-10-16,44.083347
2017-10-17,44.083347
2017-10-18,44.083347
2017-10-19,44.083347
2017-10-20,44.083347
2017-10-21,44.083347
2017-10-22,44.083347
2017-10-23,44.083347
2017-10-24,44.083347
2017-10-25,44.083347
2017-10-26,44.083347
2017-10-27,44.083347
2017-10-28,44.083347
2017-10-29,44.083347
2017-10-30,44.083347
2017-10-31,44.08335
2017-11-01,44.08335
2017-11-02,44.083347
2017-11-03,44.083347
2017-11-04,44.083347
2017-11-05,44.083347
2017-11-06,44.083347
2017-11-07,44.083347
2017-11-08,44.083347
2017-11-09,44.083347
2017-11-10,44.083347
2017-11-11,44.083347
2017-11-12,44.083347
2017-11-13,44.083347
2017-11-14,44.083347
2017-11-15,44.083347
2017-11-16,44.083347
2017-11-17,44.083347
2017-11-18,44.083347
2017-11-19,44.083347
2017-11-20,44.083347
2017-11-21,44.083347
2017-11-22,44.083347
2017-11-23,44.083347
2017-11-24,44.083347
2017-11-25,44.083347
2017-11-26,44.083347
2017-11-27,44.083347
2017-11-28,44.083347
2017-11-29,44.083347
2017-11-30,44.083347
2017-12-01,44.083347
2017-12-02,44.08335
2017-12-03,44.08335
2017-12-04,44.083347
2017-12-05,44.083347
2017-12-06,44.083347
2017-12-07,44.083347
2017-12-08,44.083347
2017-12-09,44.083347
2017-12-10,44.083347
2017-12-11,44.083347
2017-12-12,44.083347
2017-12-13,44.083347
2017-12-14,44.083347
2017-12-15,44.083347
2017-12-16,44.083347
2017-12-17,44.083347
2017-12-18,44.083347
2017-12-19,44.083347
2017-12-20,44.083347
2017-12-21,44.083347
2017-12-22,44.083347
2017-12-23,44.083347
2017-12-24,44.083347
2017-12-25,44.083347
2017-12-26,44.083347
2017-12-27,44.083347
2017-12-28,44.083347
2017-12-29,44.083347
2017-12-30,44.083347
2017-12-31,44.083347
2017-10-01,49.382984
2017-10-02,49.382984
2017-10-03,49.382984
2017-10-04,49.382984
2017-10-05,49.382984
2017-10-06,49.382984
2017-10-07,49.382984
2017-10-08,49.382984
2017-10-09,49.382984
2017-10-10,49.382984
2017-10-11,49.382984
2017-10-12,49.382984
2017-10-13,49.382984
2017-10-14,49.382984
2017-10-15,49.382984
2017-10-16,49.382984
2017-10-17,49.382984
2017-10-18,49.382984
2017-10-19,49.382984
2017-10-20,49.382984
2017-10-21,49.382984
2017-10-22,49.382984
2017-10-23,49.382984
2017-10-24,49.382984
2017-10-25,49.382984
2017-10-26,49.382984
2017-10-27,49.382984
2017-10-28,49.382984
2017-10-29,49.382984
2017-10-30,49.382984
2017-10-31,49.38298
2017-11-01,49.38298
2017-11-02,49.382984
2017-11-03,49.382984
2017-11-04,49.382984
2017-11-05,49.382984
2017-11-06,49.382984
2017-11-07,49.382984
2017-11-08,49.382984
2017-11-09,49.382984
2017-11-10,49.382984
2017-11-11,49.382984
2017-11-12,49.382984
2017-11-13,49.382984
2017-11-14,49.382984
2017-11-15,49.382984
2017-11-16,49.382984
2017-11-17,49.382984
2017-11-18,49.382984
2017-11-19,49.382984
2017-11-20,49.382984
2017-11-21,49.382984
2017-11-22,49.382984
2017-11-23,49.382984
2017-11-24,49.382984
2017-11-25,49.382984
2017-11-26,49.382984
2017-11-27,49.382984
2017-11-28,49.382984
2017-11-29,49.382984
2017-11-30,49.382984
2017-12-01,49.382984
2017-12-02,49.38298
2017-12-03,49.38298
2017-12-04,49.382984
2017-12-05,49.382984
2017-12-06,49.382984
2017-12-07,49.382984
2017-12-08,49.382984
2017-12-09,49.382984
2017-12-10,49.382984
2017-12-11,49.382984
2017-12-12,49.382984
2017-12-13,49.382984
2017-12-14,49.382984
2017-12-15,49.382984
2017-12-16,49.382984
2017-12-17,49.382984
2017-12-18,49.382984
2017-12-19,49.382984
2017-12-20,49.382984
