date,LSTM_10_output_forecast
2017-11-18,44.745247
2017-11-19,45.467144
2017-11-20,44.452526
2017-11-21,41.08007
2017-11-22,43.420624
2017-11-23,43.464622
2017-11-24,42.37956
2017-11-25,43.507942
2017-11-26,45.32973
2017-11-27,45.703434
2017-11-28,42.616505
2017-11-29,44.393257
2017-11-30,44.84001
2017-12-01,44.630703000000004
2017-12-02,40.95543
2017-12-03,42.288567
2017-12-04,43.459084000000004
2017-12-05,34.56214
2017-12-06,36.267014
2017-12-07,38.343216
2017-12-08,39.995792
2017-12-09,39.803024
2017-12-10,39.541090000000004
2017-12-11,40.199688
2017-12-12,34.474470000000004
2017-12-13,38.05019
2017-12-14,38.6655
2017-12-15,39.660667
2017-12-16,41.357009999999995
2017-12-17,42.415929999999996
2017-12-18,40.12797
2017-12-19,35.852515999999994
2017-12-20,36.801807000000004
2017-12-21,35.62325
2017-12-22,40.34438
2017-12-23,40.098396
2017-12-24,40.350056
2017-12-25,41.286076
2017-12-26,34.020733
2017-12-27,36.034440000000004
2017-12-28,36.675194
2017-12-29,36.943996000000006
2017-12-30,38.108032
2017-12-31,39.785664000000004
2017-10-01,26.84713
2017-10-02,26.705135
2017-10-03,24.133867000000002
2017-10-04,24.153748
2017-10-05,26.215826
2017-10-06,26.000427
2017-10-07,25.986822
2017-10-08,26.05471
2017-10-09,26.185651999999997
2017-10-10,24.556778
2017-10-11,24.353289999999998
2017-10-12,25.275188
2017-10-13,25.01578
2017-10-14,26.497790999999996
2017-10-15,27.075989
2017-10-16,26.684353
2017-10-17,24.708818
2017-10-18,25.550623
2017-10-19,24.172592
2017-10-20,25.531725
2017-10-21,25.60256
2017-10-22,26.969183
2017-10-23,26.722959999999997
2017-10-24,23.881218
2017-10-25,25.164907
2017-10-26,24.259075
2017-10-27,25.103056
2017-10-28,25.752848
2017-10-29,26.525305
2017-10-30,27.054132
2017-10-31,23.371592
2017-11-01,24.65245
2017-11-02,24.80423
2017-11-03,25.832003
2017-11-04,26.589129999999997
2017-11-05,26.882715
2017-11-06,26.491234000000002
2017-11-07,24.678673
2017-11-08,25.624537
2017-11-09,26.562761
2017-11-10,26.274624
2017-11-11,24.811768
2017-11-12,26.638422
2017-11-13,26.744379
2017-11-14,24.245592000000002
2017-11-15,25.35165
2017-11-16,26.091564
2017-11-17,24.891029999999997
2017-11-18,26.565556
2017-11-19,26.970940000000002
2017-11-20,26.29655
2017-11-21,24.249321
2017-11-22,25.66998
2017-11-23,25.703117000000002
2017-11-24,25.13113
2017-11-25,25.770216
2017-11-26,26.914043
2017-11-27,27.021494
2017-11-28,25.13038
2017-11-29,26.203570000000003
2017-11-30,26.464779999999998
2017-12-01,26.392096000000002
2017-12-02,24.114388
2017-12-03,24.98091
2017-12-04,25.7296
2017-12-05,20.200806
2017-12-06,21.233454000000002
2017-12-07,22.573176999999998
2017-12-08,23.81152
2017-12-09,23.472448
2017-12-10,23.330560000000002
2017-12-11,23.729538
2017-12-12,20.363012
2017-12-13,22.357323
2017-12-14,22.78031
2017-12-15,23.440668
2017-12-16,24.510586
2017-12-17,25.046928
2017-12-18,23.717346
2017-12-19,21.050826999999998
2017-12-20,21.595373000000002
2017-12-21,20.982020000000002
2017-12-22,23.875385
2017-12-23,23.637226000000002
2017-12-24,23.855282
2017-12-25,24.550097
2017-12-26,19.953838
2017-12-27,21.392614000000002
2017-12-28,21.590092000000002
2017-12-29,21.800047
2017-12-30,22.472261
2017-12-31,23.506128
2017-10-01,22.700483
2017-10-02,22.764317000000002
2017-10-03,20.481586
2017-10-04,20.365654
2017-10-05,22.042068
2017-10-06,22.003817
2017-10-07,21.915865
2017-10-08,21.799389
2017-10-09,22.188671
2017-10-10,20.6874
2017-10-11,20.43184
2017-10-12,21.270063
2017-10-13,21.015871
2017-10-14,22.185568
2017-10-15,22.76308
2017-10-16,22.368298
2017-10-17,20.892452
2017-10-18,21.470167
2017-10-19,20.540123
2017-10-20,21.671787
2017-10-21,21.785933
2017-10-22,22.663764999999998
2017-10-23,22.723007
2017-10-24,20.275098999999997
2017-10-25,21.207039
2017-10-26,20.528767000000002
2017-10-27,21.10588
2017-10-28,21.565617
2017-10-29,22.326427
2017-10-30,22.759266
2017-10-31,19.858719
2017-11-01,20.824963
2017-11-02,20.85501
2017-11-03,21.794907000000002
2017-11-04,22.258308
2017-11-05,22.577123999999998
2017-11-06,22.095371
2017-11-07,20.753977
2017-11-08,21.493156
2017-11-09,22.210575
2017-11-10,22.062746
2017-11-11,20.842999
2017-11-12,22.300758
2017-11-13,22.341679
2017-11-14,20.521463
2017-11-15,21.177904
2017-11-16,21.872232
2017-11-17,20.92302
2017-11-18,22.132324
2017-11-19,22.489517000000003
2017-11-20,21.981941
2017-11-21,20.615868
2017-11-22,21.584328
2017-11-23,21.610917999999998
2017-11-24,20.953537
2017-11-25,21.552221
2017-11-26,22.464344
2017-11-27,22.68223
2017-11-28,21.369843
2017-11-29,22.149252
2017-11-30,22.345074
2017-12-01,22.229876
2017-12-02,20.431644
2017-12-03,21.216423000000002
2017-12-04,21.713875
2017-12-05,17.435469
2017-12-06,18.248856
2017-12-07,19.381964
2017-12-08,19.938534
2017-12-09,19.851592999999998
2017-12-10,19.715702
2017-12-11,20.136936
2017-12-12,17.44436
2017-12-13,18.964397
2017-12-14,19.431046
2017-12-15,19.954329
2017-12-16,20.591862
2017-12-17,21.131908
2017-12-18,20.001303
2017-12-19,18.136065
2017-12-20,18.412370000000003
2017-12-21,18.107876
2017-12-22,20.18587
2017-12-23,20.000004
2017-12-24,20.162874
2017-12-25,20.554632
2017-12-26,17.211256
2017-12-27,18.154413
2017-12-28,18.468206
2017-12-29,18.532984
2017-12-30,19.13551
2017-12-31,20.029435999999997
2017-10-01,72.64856
2017-10-02,72.3787
2017-10-03,65.51501999999999
2017-10-04,65.51849
2017-10-05,70.62001
2017-10-06,70.21365
2017-10-07,70.02533000000001
2017-10-08,70.25958
2017-10-09,70.65584
2017-10-10,66.137085
2017-10-11,65.73151
2017-10-12,68.068634
2017-10-13,67.65124499999999
2017-10-14,71.32378
2017-10-15,73.08588
2017-10-16,71.841835
2017-10-17,66.548836
2017-10-18,68.82569000000001
2017-10-19,65.65926999999999
2017-10-20,69.061584
2017-10-21,69.45642
2017-10-22,72.58971
2017-10-23,72.4852
2017-10-24,64.53464
2017-10-25,67.9651
2017-10-26,65.79566
2017-10-27,67.616005
2017-10-28,69.24479000000001
2017-10-29,71.41635
2017-10-30,72.76522
2017-10-31,63.67012
2017-11-01,66.570114
2017-11-02,66.85625999999999
2017-11-03,69.74055
2017-11-04,71.49850500000001
2017-11-05,72.31146
2017-11-06,71.058685
2017-11-07,66.85895500000001
2017-11-08,68.733345
2017-11-09,71.03303000000001
2017-11-10,70.826385
2017-11-11,67.15465999999999
2017-11-12,71.63081
2017-11-13,71.70535
2017-11-14,65.47896999999999
2017-11-15,68.00576
2017-11-16,70.36010999999999
2017-11-17,67.20277
2017-11-18,71.28603000000001
2017-11-19,72.34947
2017-11-20,70.74922
2017-11-21,65.72130600000001
2017-11-22,69.03419
2017-11-23,69.42624
2017-11-24,67.72365
2017-11-25,69.349686
2017-11-26,72.10638
2017-11-27,72.74033
2017-11-28,68.17555
2017-11-29,70.6511
2017-11-30,71.40013
2017-12-01,71.242325
2017-12-02,65.568436
2017-12-03,67.59138
2017-12-04,69.38463
2017-12-05,55.361340000000006
2017-12-06,57.907413
2017-12-07,61.399788
2017-12-08,63.90582
2017-12-09,63.62016
2017-12-10,63.185359999999996
2017-12-11,64.27897
2017-12-12,55.41150699999999
2017-12-13,60.43125500000001
2017-12-14,61.538993999999995
2017-12-15,63.405457
2017-12-16,65.84857
2017-12-17,67.533005
2017-12-18,63.824259999999995
2017-12-19,57.347995999999995
2017-12-20,58.657680000000006
2017-12-21,56.954414
2017-12-22,64.22673
2017-12-23,63.691727
2017-12-24,64.21441
2017-12-25,65.852455
2017-12-26,54.379585
2017-12-27,57.5867
2017-12-28,58.637440000000005
2017-12-29,58.914238
2017-12-30,60.735206999999996
2017-12-31,63.149143
2017-10-01,73.23276
2017-10-02,72.829094
2017-10-03,66.04348
2017-10-04,66.094284
2017-10-05,71.159134
2017-10-06,70.95085
2017-10-07,70.849785
2017-10-08,70.96015
2017-10-09,71.26688
2017-10-10,66.66305
2017-10-11,66.27519000000001
2017-10-12,68.78355
2017-10-13,68.32468
2017-10-14,71.91856
2017-10-15,73.791725
2017-10-16,72.44055
2017-10-17,67.09124
2017-10-18,69.50222
2017-10-19,66.239204
2017-10-20,69.53666
2017-10-21,70.126305
2017-10-22,73.21608
2017-10-23,73.09944
2017-10-24,65.00766999999999
2017-10-25,68.63396999999999
2017-10-26,66.49141
2017-10-27,68.3818
2017-10-28,69.97941999999999
2017-10-29,72.18305
2017-10-30,73.5554
2017-10-31,64.2379
2017-11-01,67.32454
2017-11-02,67.40019000000001
2017-11-03,70.52261
2017-11-04,72.195656
2017-11-05,72.99269
2017-11-06,71.70136
2017-11-07,67.49377
2017-11-08,69.441376
2017-11-09,71.738884
2017-11-10,71.52364
2017-11-11,67.76214
2017-11-12,72.35656
2017-11-13,72.4351
2017-11-14,66.05165
2017-11-15,68.85598
2017-11-16,70.94778000000001
2017-11-17,67.986725
2017-11-18,71.99535999999999
2017-11-19,73.04314000000001
2017-11-20,71.45035
2017-11-21,66.32621999999999
2017-11-22,69.75799
2017-11-23,70.208954
2017-11-24,68.35523
2017-11-25,70.0929
2017-11-26,72.75569
2017-11-27,73.27492
2017-11-28,68.65774499999999
2017-11-29,71.36901
2017-11-30,71.92733
2017-12-01,71.94864
2017-12-02,66.11926
2017-12-03,68.153076
2017-12-04,70.07455
2017-12-05,55.733498
2017-12-06,58.447590000000005
2017-12-07,62.087666000000006
2017-12-08,64.649445
2017-12-09,64.26243000000001
2017-12-10,63.905407
2017-12-11,64.99361400000001
2017-12-12,55.85378299999999
2017-12-13,61.11176700000001
2017-12-14,62.209217
2017-12-15,64.16926
2017-12-16,66.668236
2017-12-17,68.213066
2017-12-18,64.56255
2017-12-19,57.880722
2017-12-20,59.285033999999996
2017-12-21,57.577484
2017-12-22,65.010216
2017-12-23,64.42659
2017-12-24,65.03045999999999
2017-12-25,66.56595
2017-12-26,54.85819
2017-12-27,58.3032
2017-12-28,59.301212
2017-12-29,59.57735
2017-12-30,61.475956000000004
2017-12-31,63.86006
2017-10-01,95.15854
2017-10-02,94.79678
2017-10-03,85.611435
2017-10-04,85.42556
2017-10-05,92.39837
2017-10-06,92.25158
2017-10-07,91.744644
2017-10-08,91.785286
2017-10-09,92.506996
2017-10-10,86.43712
2017-10-11,85.63866
2017-10-12,89.084335
2017-10-13,88.357475
2017-10-14,93.31532
2017-10-15,95.73006
2017-10-16,93.97579
2017-10-17,87.07996999999999
2017-10-18,90.1657
2017-10-19,85.802475
2017-10-20,90.42659
2017-10-21,90.99583
2017-10-22,95.16230999999999
2017-10-23,95.03336999999999
2017-10-24,84.51677
2017-10-25,88.94216999999999
2017-10-26,85.794525
2017-10-27,88.623276
2017-10-28,90.7282
2017-10-29,93.670425
2017-10-30,95.4835
2017-10-31,82.975235
2017-11-01,87.0242
2017-11-02,87.31306
2017-11-03,91.24094000000001
2017-11-04,93.64537
2017-11-05,94.70944
2017-11-06,93.01964
2017-11-07,87.168686
2017-11-08,90.12906
2017-11-09,93.19905
2017-11-10,92.8115
2017-11-11,87.58989
2017-11-12,93.82196
2017-11-13,93.93876
2017-11-14,85.77243
2017-11-15,89.1275
2017-11-16,92.0072
2017-11-17,87.87872
2017-11-18,93.36986
2017-11-19,94.752945
2017-11-20,92.5037
2017-11-21,86.03934
2017-11-22,90.363045
2017-11-23,90.96686
2017-11-24,88.34700000000001
2017-11-25,90.68236
2017-11-26,94.48979
2017-11-27,95.262276
2017-11-28,89.17201
2017-11-29,92.576706
2017-11-30,93.45415
2017-12-01,93.358864
2017-12-02,85.53531
2017-12-03,88.534454
2017-12-04,91.05031
2017-12-05,71.93911999999999
2017-12-06,75.40642
2017-12-07,80.52132399999999
2017-12-08,83.67801999999999
2017-12-09,83.09268
2017-12-10,82.46998599999999
2017-12-11,83.96844
2017-12-12,72.45983000000001
2017-12-13,78.8449
2017-12-14,80.59810999999999
2017-12-15,83.11232
2017-12-16,86.343765
2017-12-17,88.47586
2017-12-18,83.409515
2017-12-19,74.97693000000001
2017-12-20,76.45505
2017-12-21,74.85698000000001
2017-12-22,84.1557
2017-12-23,83.12825
2017-12-24,84.16226999999999
2017-12-25,86.28499000000001
2017-12-26,70.863625
2017-12-27,75.53519
2017-12-28,76.51051
2017-12-29,77.204544
2017-12-30,79.63127
2017-12-31,82.79025
2017-10-01,64.05903
2017-10-02,63.866066000000004
2017-10-03,57.829876
2017-10-04,57.701775
2017-10-05,62.412006000000005
2017-10-06,62.148
2017-10-07,61.950428
2017-10-08,62.00614
2017-10-09,62.503640000000004
2017-10-10,58.49081999999999
2017-10-11,58.148678000000004
2017-10-12,60.170443999999996
2017-10-13,59.74391
2017-10-14,62.98973
2017-10-15,64.56917
2017-10-16,63.436623
2017-10-17,58.838577
2017-10-18,60.750153000000005
2017-10-19,57.968174
2017-10-20,60.972614
2017-10-21,61.303555
2017-10-22,63.953669999999995
2017-10-23,63.774776
2017-10-24,56.790504000000006
2017-10-25,59.919266
2017-10-26,58.158671999999996
2017-10-27,59.876346999999996
2017-10-28,61.23758
2017-10-29,63.16996999999999
2017-10-30,64.38549
2017-10-31,56.22976
2017-11-01,58.85075
2017-11-02,58.91417
2017-11-03,61.632045999999995
2017-11-04,63.126354000000006
2017-11-05,63.908497
2017-11-06,62.71601999999999
2017-11-07,58.948875
2017-11-08,60.8691
2017-11-09,62.78099
2017-11-10,62.56896
2017-11-11,59.33181999999999
2017-11-12,63.188956999999995
2017-11-13,63.418022
2017-11-14,57.93091999999999
2017-11-15,60.2599
2017-11-16,62.096394
2017-11-17,59.42358
2017-11-18,62.954388
2017-11-19,63.940975
2017-11-20,62.52571999999999
2017-11-21,57.931495999999996
2017-11-22,61.117424
2017-11-23,61.237582999999994
2017-11-24,59.95766999999999
2017-11-25,61.281013
2017-11-26,63.66613
2017-11-27,64.17582
2017-11-28,60.142654
2017-11-29,62.492461999999996
2017-11-30,63.072823
2017-12-01,62.850414
2017-12-02,57.91795
2017-12-03,59.570083999999994
2017-12-04,61.398869999999995
2017-12-05,48.727534999999996
2017-12-06,51.317809999999994
2017-12-07,54.243515
2017-12-08,56.580452
2017-12-09,56.23481999999999
2017-12-10,55.777164
2017-12-11,56.84455500000001
2017-12-12,48.862583
2017-12-13,53.38196
2017-12-14,54.573783999999996
2017-12-15,56.159355000000005
2017-12-16,58.324397999999995
2017-12-17,59.76953
2017-12-18,56.702503
2017-12-19,50.775337
2017-12-20,51.956720000000004
2017-12-21,50.508293
2017-12-22,56.947113
2017-12-23,56.567919999999994
2017-12-24,57.029984
2017-12-25,58.17025
2017-12-26,48.294838
2017-12-27,51.177288
2017-12-28,52.0808
2017-12-29,52.353085
2017-12-30,53.980766
2017-12-31,56.147296999999995
2017-10-01,91.08286
2017-10-02,90.736694
2017-10-03,82.25976999999999
2017-10-04,82.10843
2017-10-05,88.602646
2017-10-06,88.34563399999999
2017-10-07,88.021416
2017-10-08,88.1345
2017-10-09,88.78402
2017-10-10,82.98404000000001
2017-10-11,82.49801
2017-10-12,85.445724
2017-10-13,84.93786
2017-10-14,89.416214
2017-10-15,91.7031
2017-10-16,90.06185
2017-10-17,83.54816
2017-10-18,86.47997
2017-10-19,82.45814
2017-10-20,86.61685
2017-10-21,87.40883000000001
2017-10-22,91.12859
2017-10-23,91.040146
2017-10-24,81.15738
2017-10-25,85.35733
2017-10-26,82.69736999999999
2017-10-27,85.085
2017-10-28,86.99061
2017-10-29,89.73177
2017-10-30,91.40996
2017-10-31,79.9241
2017-11-01,83.56919
2017-11-02,83.81874
2017-11-03,87.623825
2017-11-04,89.71334
2017-11-05,90.73105
2017-11-06,89.039406
2017-11-07,83.90758000000001
2017-11-08,86.2968
2017-11-09,89.18141
2017-11-10,88.938194
2017-11-11,84.31190500000001
2017-11-12,89.81488
2017-11-13,90.05006999999999
2017-11-14,82.23368
2017-11-15,85.5118
2017-11-16,88.21108000000001
2017-11-17,84.43613
2017-11-18,89.38308
2017-11-19,90.76895
2017-11-20,88.71885
2017-11-21,82.44804
2017-11-22,86.68939
2017-11-23,87.27332
2017-11-24,84.9881
2017-11-25,86.990746
2017-11-26,90.41155
2017-11-27,91.11449
2017-11-28,85.55981
2017-11-29,88.81023
2017-11-30,89.50639
2017-12-01,89.4511
2017-12-02,82.37581
2017-12-03,84.964355
2017-12-04,87.216064
2017-12-05,69.49383
2017-12-06,72.80546
2017-12-07,77.4459
2017-12-08,80.43855
2017-12-09,79.99571999999999
2017-12-10,79.46783
2017-12-11,80.8374
2017-12-12,69.67898000000001
2017-12-13,76.05208
2017-12-14,77.53194
2017-12-15,79.79165
2017-12-16,82.860085
2017-12-17,84.90556
2017-12-18,80.22086
2017-12-19,72.22168
2017-12-20,73.83066600000001
2017-12-21,71.924614
2017-12-22,80.959496
2017-12-23,80.1019
2017-12-24,80.9169
2017-12-25,82.73959
2017-12-26,68.40406
2017-12-27,72.68519
2017-12-28,73.898285
2017-12-29,74.306076
2017-12-30,76.56178
2017-12-31,79.5925
2017-10-01,82.88946
2017-10-02,80.99719
2017-10-03,73.0627
2017-10-04,74.01029
2017-10-05,77.00013
2017-10-06,74.12071
2017-10-07,80.04567
2017-10-08,79.248924
2017-10-09,84.74797
2017-10-10,71.59777
2017-10-11,74.798874
2017-10-12,74.06534599999999
2017-10-13,76.0393
2017-10-14,80.89702
2017-10-15,75.41389000000001
2017-10-16,76.58267
2017-10-17,67.946724
2017-10-18,74.47091
2017-10-19,81.56296999999999
2017-10-20,74.30445999999999
2017-10-21,81.319
2017-10-22,82.0402
2017-10-23,81.65674
2017-10-24,70.94762
2017-10-25,75.2756
2017-10-26,72.12133
2017-10-27,74.11949
2017-10-28,77.53882
2017-10-29,83.295876
2017-10-30,81.197975
2017-10-31,71.61362
2017-11-01,74.01626
2017-11-02,78.71105
2017-11-03,79.32968000000001
2017-11-04,81.801125
2017-11-05,84.864334
2017-11-06,84.10202
2017-11-07,67.70085
2017-11-08,76.518005
2017-11-09,76.63532
2017-11-10,78.837204
2017-11-11,80.37823
2017-11-12,79.86115
2017-11-13,78.00395
2017-11-14,73.727745
2017-11-15,78.32741
2017-11-16,81.119064
2017-11-17,81.96973
2017-11-18,81.91701
2017-11-19,82.81819
2017-11-20,85.90727
2017-11-21,73.98948
2017-11-22,78.5604
2017-11-23,77.3991
2017-11-24,80.03964
2017-11-25,82.094154
2017-11-26,83.81044
2017-11-27,86.95578
2017-11-28,76.31416999999999
2017-11-29,74.55176
2017-11-30,75.61067
2017-12-01,82.262794
2017-12-02,72.58726
2017-12-03,73.33610999999999
2017-12-04,78.29127
2017-12-05,66.34648
2017-12-06,70.09568
2017-12-07,64.71621
2017-12-08,69.83264
2017-12-09,70.47707
2017-12-10,69.74207
2017-12-11,77.167564
2017-12-12,65.79901
2017-12-13,67.38105
2017-12-14,68.62954
2017-12-15,66.06843
2017-12-16,70.68284
2017-12-17,70.8003
2017-12-18,74.04259499999999
2017-12-19,63.16064
2017-12-20,65.94928
2017-12-21,66.76953
2017-12-22,69.71589
2017-12-23,72.88183599999999
2017-12-24,73.56345
2017-12-25,70.04143
2017-12-26,64.6526
2017-12-27,67.27752
2017-12-28,68.21945
2017-12-29,66.13733
2017-12-30,71.50555
2017-12-31,73.46115999999999
2017-10-01,82.27274
2017-10-02,80.45195
2017-10-03,72.64737
2017-10-04,73.605736
2017-10-05,76.48685
2017-10-06,73.67239000000001
2017-10-07,79.5327
2017-10-08,78.90347
2017-10-09,84.37015
2017-10-10,71.29366999999999
2017-10-11,74.27584
2017-10-12,73.53455
2017-10-13,75.760475
2017-10-14,80.33594000000001
2017-10-15,75.06364
2017-10-16,75.90616999999999
2017-10-17,67.553
2017-10-18,73.95944
2017-10-19,81.10172
2017-10-20,73.9603
2017-10-21,80.772545
2017-10-22,81.58668
2017-10-23,81.155
2017-10-24,70.287544
2017-10-25,74.70869
2017-10-26,71.755936
2017-10-27,73.68285
2017-10-28,77.22341
2017-10-29,82.663376
2017-10-30,80.733475
2017-10-31,71.13795
2017-11-01,73.38199
2017-11-02,78.16315999999999
2017-11-03,78.84481
2017-11-04,81.43403
2017-11-05,84.39703
2017-11-06,83.73456999999999
2017-11-07,67.04278599999999
2017-11-08,76.14272
2017-11-09,76.23731
2017-11-10,78.7001
2017-11-11,80.08403
2017-11-12,79.28886999999999
2017-11-13,77.400246
2017-11-14,73.134514
2017-11-15,77.97807
2017-11-16,80.44086999999999
2017-11-17,81.52085
2017-11-18,81.472015
2017-11-19,82.500534
2017-11-20,85.478806
2017-11-21,73.29881
2017-11-22,78.17376
2017-11-23,77.13331600000001
2017-11-24,79.38382
2017-11-25,81.49735
2017-11-26,83.48813
2017-11-27,86.284386
2017-11-28,75.91911
2017-11-29,74.31022
2017-11-30,74.8423
2017-12-01,81.59074
2017-12-02,72.08024
2017-12-03,72.96149
2017-12-04,77.79729499999999
2017-12-05,66.01055
2017-12-06,69.461876
2017-12-07,64.39175
2017-12-08,69.175476
2017-12-09,70.12354
2017-12-10,69.36308000000001
2017-12-11,76.526184
2017-12-12,65.34505
2017-12-13,66.812996
2017-12-14,68.25616
2017-12-15,65.59915
2017-12-16,70.44917
2017-12-17,70.43287
2017-12-18,73.49648
2017-12-19,62.671946999999996
2017-12-20,65.27247
2017-12-21,66.51599
2017-12-22,69.37931999999999
2017-12-23,72.29477
2017-12-24,73.048225
2017-12-25,69.64419000000001
2017-12-26,64.26275
2017-12-27,66.88551
2017-12-28,67.86148
2017-12-29,65.56323
2017-12-30,71.05363
2017-12-31,73.145096
2017-10-01,100.27067
2017-10-02,98.0504
2017-10-03,88.279854
2017-10-04,89.75098
2017-10-05,93.424355
2017-10-06,89.57294
2017-10-07,97.08856999999999
2017-10-08,95.767845
2017-10-09,102.785934
2017-10-10,86.76686
2017-10-11,90.12626
2017-10-12,89.42916
2017-10-13,91.91366
2017-10-14,97.7223
2017-10-15,90.84385999999999
2017-10-16,92.51709
2017-10-17,82.49385
2017-10-18,90.13944000000001
2017-10-19,98.82996
2017-10-20,89.70786
2017-10-21,98.56644399999999
2017-10-22,99.364525
2017-10-23,98.700874
2017-10-24,85.95951
2017-10-25,91.32678
2017-10-26,87.425804
2017-10-27,89.45509
2017-10-28,94.06926
2017-10-29,100.70725
2017-10-30,98.16971
2017-10-31,86.47319
2017-11-01,90.02558
2017-11-02,95.373215
2017-11-03,96.114136
2017-11-04,98.99255
2017-11-05,102.80588
2017-11-06,101.97546
2017-11-07,81.64796
2017-11-08,92.96781999999999
2017-11-09,92.73076999999999
2017-11-10,95.8054
2017-11-11,97.28279
2017-11-12,96.63024
2017-11-13,94.382225
2017-11-14,89.01271
2017-11-15,94.75046
2017-11-16,98.64033
2017-11-17,99.04165
2017-11-18,98.86784
2017-11-19,100.183914
2017-11-20,104.15295
2017-11-21,89.31560999999999
2017-11-22,95.25264
2017-11-23,93.80453
2017-11-24,96.465546
2017-11-25,99.61199
2017-11-26,101.65319000000001
2017-11-27,105.22572
2017-11-28,92.423546
2017-11-29,90.2183
2017-11-30,91.57725500000001
2017-12-01,99.5821
2017-12-02,87.48821
2017-12-03,88.94805
2017-12-04,95.40459
2017-12-05,80.82386
2017-12-06,85.02056
2017-12-07,78.538956
2017-12-08,84.59076
2017-12-09,85.056175
2017-12-10,84.47118
2017-12-11,94.030365
2017-12-12,79.87758000000001
2017-12-13,81.71204
2017-12-14,82.83626
2017-12-15,79.9582
2017-12-16,85.74736
2017-12-17,85.63214
2017-12-18,89.46547
2017-12-19,76.61489
2017-12-20,80.069374
2017-12-21,80.92285
2017-12-22,84.66025
2017-12-23,88.02298
2017-12-24,88.81608
2017-12-25,84.49441999999999
2017-12-26,78.06652
2017-12-27,81.6006
2017-12-28,82.60516
2017-12-29,80.02271
2017-12-30,86.2669
2017-12-31,89.19241
2017-10-01,69.23479
2017-10-02,67.75780999999999
2017-10-03,60.842827
2017-10-04,62.086372
2017-10-05,64.59075
2017-10-06,61.681290000000004
2017-10-07,67.05399
2017-10-08,66.31493
2017-10-09,71.10294
2017-10-10,59.917632999999995
2017-10-11,62.100742000000004
2017-10-12,61.647369999999995
2017-10-13,63.49525
2017-10-14,67.424576
2017-10-15,62.684765000000006
2017-10-16,63.739822
2017-10-17,57.031647
2017-10-18,62.310109999999995
2017-10-19,68.16281
2017-10-20,61.917930000000005
2017-10-21,68.049934
2017-10-22,68.737564
2017-10-23,68.21991
2017-10-24,59.26826
2017-10-25,63.04295
2017-10-26,60.622733999999994
2017-10-27,61.641273
2017-10-28,65.06515
2017-10-29,69.50541
2017-10-30,67.83535
2017-10-31,59.559909999999995
2017-11-01,62.075024
2017-11-02,65.87601
2017-11-03,66.48533
2017-11-04,68.425026
2017-11-05,71.11994
2017-11-06,70.53336
2017-11-07,56.39668
2017-11-08,64.14872
2017-11-09,64.141594
2017-11-10,66.32108000000001
2017-11-11,67.18013
2017-11-12,66.6602
2017-11-13,65.07819
2017-11-14,61.346928000000005
2017-11-15,65.4694
2017-11-16,68.064476
2017-11-17,68.44270999999999
2017-11-18,68.37741
2017-11-19,69.30479
2017-11-20,72.05083
2017-11-21,61.660630000000005
2017-11-22,65.872734
2017-11-23,64.83469000000001
2017-11-24,66.510864
2017-11-25,68.88296
2017-11-26,70.38616999999999
2017-11-27,72.71969
2017-11-28,63.796898
2017-11-29,62.57246800000001
2017-11-30,63.115543
2017-12-01,68.7623
2017-12-02,60.311863
2017-12-03,61.533409999999996
2017-12-04,65.896194
2017-12-05,55.802166
2017-12-06,58.510323
2017-12-07,54.436523
2017-12-08,58.166644999999995
2017-12-09,58.71006800000001
2017-12-10,58.53425
2017-12-11,64.81604
2017-12-12,55.043575
2017-12-13,56.33902
2017-12-14,57.049330000000005
2017-12-15,55.352776
2017-12-16,59.301097999999996
2017-12-17,59.187077
2017-12-18,61.619267
2017-12-19,52.733430000000006
2017-12-20,55.03293000000001
2017-12-21,55.958515000000006
2017-12-22,58.2622
2017-12-23,60.832554
2017-12-24,61.262195999999996
2017-12-25,58.39277
2017-12-26,53.89586
2017-12-27,56.326069999999994
2017-12-28,57.169804000000006
2017-12-29,55.186440000000005
2017-12-30,59.4519
2017-12-31,61.60285
2017-10-01,104.95513000000001
2017-10-02,102.51951600000001
2017-10-03,91.844124
2017-10-04,93.70023
2017-10-05,97.32225
2017-10-06,93.60432
2017-10-07,101.41187
2017-10-08,100.470215
2017-10-09,107.73839
2017-10-10,90.114136
2017-10-11,94.24038
2017-10-12,93.31257
2017-10-13,96.01749000000001
2017-10-14,102.28595
2017-10-15,95.06809
2017-10-16,96.88853
2017-10-17,85.72681
2017-10-18,94.07569000000001
2017-10-19,103.31846
2017-10-20,93.62066
2017-10-21,103.06249
2017-10-22,104.25533
2017-10-23,103.48962
2017-10-24,89.159645
2017-10-25,95.20307
2017-10-26,91.51369
2017-10-27,93.6198
2017-10-28,98.33816999999999
2017-10-29,105.336044
2017-10-30,102.88878000000001
2017-10-31,89.97494
2017-11-01,93.577034
2017-11-02,99.64934000000001
2017-11-03,100.180626
2017-11-04,103.748535
2017-11-05,107.74963999999999
2017-11-06,106.8379
2017-11-07,84.753204
2017-11-08,96.97643000000001
2017-11-09,97.276306
2017-11-10,100.24797
2017-11-11,101.658745
2017-11-12,101.07361999999999
2017-11-13,98.93103
2017-11-14,92.534355
2017-11-15,98.75164000000001
2017-11-16,102.53487
2017-11-17,103.683044
2017-11-18,103.58446500000001
2017-11-19,105.03023999999999
2017-11-20,108.94918
