date,VAR_forecast
2017-12-24,34.467911612487995
2017-12-25,20.055373595067117
2017-12-26,25.774169744197152
2017-12-27,24.551368685895433
2017-12-28,27.79153468973488
2017-12-29,28.107815515941702
2017-12-30,30.299567440009934
2017-12-31,32.58707018487372
2017-10-01,119.38028494206915
2017-10-02,78.48032340778599
2017-10-03,94.04775055096299
2017-10-04,94.15063247427517
2017-10-05,99.6238804847115
2017-10-06,104.91590810055663
2017-10-07,112.46282450849286
2017-10-08,117.65832570459662
2017-10-09,80.40987926424958
2017-10-10,94.80660120566536
2017-10-11,97.50036192398986
2017-10-12,103.93764847165137
2017-10-13,106.35215951019505
2017-10-14,115.5139945430838
2017-10-15,119.45341341398785
2017-10-16,78.40978132795543
2017-10-17,94.56598145155031
2017-10-18,94.99357765418934
2017-10-19,101.79840346077101
2017-10-20,105.57734386798846
2017-10-21,114.65173937674125
2017-10-22,119.62394170864448
2017-10-23,79.51537810245632
2017-10-24,96.20803614159891
2017-10-25,98.54424453045101
2017-10-26,104.20561781792406
2017-10-27,108.73490853606988
2017-10-28,117.59368104541852
2017-10-29,118.6703122875919
2017-10-30,83.08080927057478
2017-10-31,99.12737582115602
2017-11-01,98.9574463231562
2017-11-02,102.61260082123484
2017-11-03,110.59194325990883
2017-11-04,119.1192971136295
2017-11-05,124.9816999528192
2017-11-06,87.62440148598048
2017-11-07,105.29537882743512
2017-11-08,105.02565065049936
2017-11-09,109.47418780498613
2017-11-10,116.06653137094813
2017-11-11,123.49911414403616
2017-11-12,126.8182104073391
2017-11-13,89.59031963272051
2017-11-14,103.04765694003702
2017-11-15,102.99869051532401
2017-11-16,106.85673514013244
2017-11-17,114.54195321906968
2017-11-18,122.56652474053645
2017-11-19,126.03584513825528
2017-11-20,90.50304603402867
2017-11-21,103.03470637177153
2017-11-22,105.1043281867119
2017-11-23,109.34135804882898
2017-11-24,111.64805543875556
2017-11-25,119.08988025595488
2017-11-26,122.4596251905512
2017-11-27,87.03775081751462
2017-11-28,97.17972570427452
2017-11-29,96.94653196260343
2017-11-30,97.74532361693448
2017-12-01,93.7047231843899
2017-12-02,98.78234782930029
2017-12-03,100.50421872617974
2017-12-04,65.67092096084366
2017-12-05,77.05391206394034
2017-12-06,77.53085600285047
2017-12-07,81.04111139722961
2017-12-08,84.53630981248867
2017-12-09,92.69909509906324
2017-12-10,91.64902895321971
2017-12-11,58.933670100331234
2017-12-12,74.14476729482031
2017-12-13,76.11718931907302
2017-12-14,78.89110270670784
2017-12-15,83.03835456142696
2017-12-16,90.0467017115963
2017-12-17,90.67621078468486
2017-12-18,58.03007538978783
2017-12-19,73.65628641717139
2017-12-20,76.52587405014664
2017-12-21,78.81497682748935
2017-12-22,83.16799434398386
2017-12-23,93.36279924429891
2017-12-24,96.72803762479252
2017-12-25,63.46499649403415
2017-12-26,77.0956315318359
2017-12-27,76.79459407080509
2017-12-28,77.31495528671202
2017-12-29,80.32432032181633
2017-12-30,86.29139632452276
2017-12-31,89.48223388364016
2017-10-01,85.29408287542084
2017-10-02,52.861636619286685
2017-10-03,65.36781824600212
2017-10-04,66.69285107530933
2017-10-05,69.52533408357161
2017-10-06,73.84636231319243
2017-10-07,82.73155704980661
2017-10-08,87.47602446721487
2017-10-09,56.405573623849435
2017-10-10,67.64019729861567
2017-10-11,68.42345083254365
2017-10-12,71.51769765452048
2017-10-13,77.73758470553011
2017-10-14,83.3356025164876
2017-10-15,87.40919269784378
2017-10-16,56.74309056122281
2017-10-17,66.2048874595649
2017-10-18,68.0109339313772
2017-10-19,71.94117346195428
2017-10-20,79.15239483632573
2017-10-21,82.98409301382338
2017-10-22,88.96980138759115
2017-10-23,59.112624437396434
2017-10-24,71.49091183331655
2017-10-25,72.24461122798498
2017-10-26,75.51495067192597
2017-10-27,80.09177705194742
2017-10-28,87.35523302161593
2017-10-29,88.68510181473796
2017-10-30,61.46410732651546
2017-10-31,72.57950324473154
2017-11-01,72.4999104080475
2017-11-02,72.49579194404103
2017-11-03,78.31684817698351
2017-11-04,86.79337375553847
2017-11-05,91.87293510802809
2017-11-06,62.2549448199088
2017-11-07,73.82949123511544
2017-11-08,74.08583640051052
2017-11-09,79.18051127774338
2017-11-10,83.87877128568435
2017-11-11,88.91922900682097
2017-11-12,94.8702407246841
2017-11-13,62.548772158737634
2017-11-14,74.9182487072818
2017-11-15,73.98707533173936
2017-11-16,75.56568496013311
2017-11-17,80.3989032999799
2017-11-18,88.08940232678732
2017-11-19,92.6097766206719
2017-11-20,62.01054998535791
2017-11-21,74.07257815495218
2017-11-22,75.15376159818305
2017-11-23,76.70429084531045
2017-11-24,79.5746540499301
2017-11-25,87.76514240247865
2017-11-26,91.0284546425582
2017-11-27,62.58156710953309
2017-11-28,71.26029587363156
2017-11-29,69.78074161493134
2017-11-30,68.41953656933265
2017-12-01,67.59642034589525
2017-12-02,72.93960384414856
2017-12-03,72.5780297835747
2017-12-04,44.090697079492514
2017-12-05,53.21322509076382
2017-12-06,51.36646195468644
2017-12-07,53.574071903396714
2017-12-08,59.73131316066373
2017-12-09,63.92491837007559
2017-12-10,68.86587828712548
2017-12-11,41.80251731805731
2017-12-12,52.8199240553908
2017-12-13,51.642838373351914
2017-12-14,55.06785344879343
2017-12-15,58.95052423100908
2017-12-16,63.05083908300715
2017-12-17,67.23479819108817
2017-12-18,41.795850106935355
2017-12-19,52.1769877444156
2017-12-20,53.67860490378088
2017-12-21,55.57693697874605
2017-12-22,57.69858580419402
2017-12-23,63.62253597501305
2017-12-24,68.69316908838968
2017-12-25,44.151002991213716
2017-12-26,53.453063641113324
2017-12-27,53.32706618198265
2017-12-28,54.64809776008227
2017-12-29,59.81102864287833
2017-12-30,65.50950283711964
2017-12-31,66.54257892431096
2017-10-01,33.06119122884957
2017-10-02,22.1508560293896
2017-10-03,25.29373936540815
2017-10-04,25.605539105485946
2017-10-05,25.725830376847362
2017-10-06,28.198918532941157
2017-10-07,32.23379398212221
2017-10-08,32.68773783434315
2017-10-09,21.384832919415285
2017-10-10,25.26883987141121
2017-10-11,25.36342571637059
2017-10-12,27.010050447253615
2017-10-13,27.79089420588454
2017-10-14,32.190300996619214
2017-10-15,33.36700670887145
2017-10-16,22.75241650604484
2017-10-17,26.611131138421847
2017-10-18,28.380823214619703
2017-10-19,27.996608534905242
2017-10-20,28.096656431667554
2017-10-21,31.81575988782263
2017-10-22,33.4192380073184
2017-10-23,24.163290542496085
2017-10-24,27.958991569770767
2017-10-25,27.17508944364515
2017-10-26,29.009966694861937
2017-10-27,30.449603316529423
2017-10-28,32.137206562084316
2017-10-29,34.43198955164049
2017-10-30,22.81370229872291
2017-10-31,27.784783154170192
2017-11-01,27.561684420286188
2017-11-02,27.971602590067153
2017-11-03,29.064347498483322
2017-11-04,33.074045504485504
2017-11-05,33.45661193387511
2017-11-06,24.71714037197586
2017-11-07,27.821310639720302
2017-11-08,29.124809192584348
2017-11-09,30.369947732243567
2017-11-10,31.816695792893672
2017-11-11,35.86062140615583
2017-11-12,35.35570272616811
2017-11-13,26.013333128841914
2017-11-14,28.836392251282653
2017-11-15,31.207353128926336
2017-11-16,30.082937422466557
2017-11-17,31.32547960131565
2017-11-18,34.167188885714594
2017-11-19,34.17879638341024
2017-11-20,23.484115891225393
2017-11-21,27.991400940728592
2017-11-22,27.705063905772377
2017-11-23,29.080035740002717
2017-11-24,30.495287029757677
2017-11-25,32.62465830548579
2017-11-26,31.723528267663887
2017-11-27,22.215174634685354
2017-11-28,25.90535561385419
2017-11-29,24.901348888942458
2017-11-30,25.057390144252324
2017-12-01,24.771850186746555
2017-12-02,27.635938173585238
2017-12-03,27.679557476442888
2017-12-04,19.68421006209643
2017-12-05,21.633299100951604
2017-12-06,21.932596610135874
2017-12-07,23.110229542248838
2017-12-08,23.397085422007713
2017-12-09,26.85802719773161
2017-12-10,26.67447107075663
2017-12-11,18.4899278120917
2017-12-12,20.870803715873222
2017-12-13,22.727318798398407
2017-12-14,22.67152200257882
2017-12-15,22.849875646758854
2017-12-16,26.413522915289267
2017-12-17,25.101621300143073
2017-12-18,16.81873777702296
2017-12-19,19.826468769016717
2017-12-20,20.88731506513615
2017-12-21,21.578981111870355
2017-12-22,21.928021477950836
2017-12-23,24.52529523980919
2017-12-24,24.4444318327754
2017-12-25,16.156230305598083
2017-12-26,18.278598783045695
2017-12-27,18.207837962187977
2017-12-28,19.62593911349854
2017-12-29,20.58871647507764
2017-12-30,23.8291978245833
2017-12-31,23.36668110870582
2017-10-01,78.27636396536337
2017-10-02,50.56073253626435
2017-10-03,57.97423340160486
2017-10-04,59.66504289982959
2017-10-05,62.28312913836119
2017-10-06,66.97733856248351
2017-10-07,70.89440510947955
2017-10-08,76.9365163127385
2017-10-09,51.20598018510086
2017-10-10,58.2976065645528
2017-10-11,61.48754420816533
2017-10-12,61.54320967975705
2017-10-13,66.8212887164284
2017-10-14,71.99485277220305
2017-10-15,77.75695488528864
2017-10-16,50.11806700132111
2017-10-17,59.39099316732215
2017-10-18,60.381293459978124
2017-10-19,63.418910085324086
2017-10-20,67.49267482136167
2017-10-21,69.91571554638261
2017-10-22,76.5438982109726
2017-10-23,50.33170087627863
2017-10-24,61.32852698877353
2017-10-25,61.258443457656305
2017-10-26,63.66482659809193
2017-10-27,69.23553346103215
2017-10-28,74.46287755391408
2017-10-29,78.20316343085612
2017-10-30,50.067402812186
2017-10-31,61.978363834919165
2017-11-01,59.914867958148385
2017-11-02,64.01339152729399
2017-11-03,69.91657415812817
2017-11-04,72.79928135936875
2017-11-05,79.0449091127177
2017-11-06,55.44865060657925
2017-11-07,63.63585166985899
2017-11-08,63.5787316353758
2017-11-09,66.87476954605782
2017-11-10,68.93168196974527
2017-11-11,73.00374685300399
2017-11-12,80.05477495927374
2017-11-13,56.4684255349576
2017-11-14,63.191582154191664
2017-11-15,64.94822124067515
2017-11-16,68.76095367959054
2017-11-17,71.78942145378232
2017-11-18,75.58324180321503
2017-11-19,79.6307083636716
2017-11-20,56.38855330344386
2017-11-21,66.54938575190243
2017-11-22,65.69319379776648
2017-11-23,67.88414238926138
2017-11-24,72.07129203257016
2017-11-25,72.65685928885861
2017-11-26,78.10737386771355
2017-11-27,55.19436195400088
2017-11-28,61.99955969858104
2017-11-29,60.594040704908195
2017-11-30,61.58229516948112
2017-12-01,60.551383673657
2017-12-02,61.83747137579702
2017-12-03,67.29174376183958
2017-12-04,41.26002043503016
2017-12-05,48.87329916450871
2017-12-06,50.85453483065923
2017-12-07,54.61871173570739
2017-12-08,56.71523768100169
2017-12-09,58.818095921009466
2017-12-10,62.979973177099296
2017-12-11,40.639574685718316
2017-12-12,49.60127915712021
2017-12-13,49.9904328541264
2017-12-14,55.24392666646291
2017-12-15,55.645624131044976
2017-12-16,59.37283525136289
2017-12-17,63.087495510416055
2017-12-18,39.037817180636445
2017-12-19,46.612356996288874
2017-12-20,48.32872223134737
2017-12-21,51.85454506335049
2017-12-22,55.45101621243488
2017-12-23,57.02760796105423
2017-12-24,60.77890361877959
2017-12-25,39.46848842330602
2017-12-26,48.6417189949324
2017-12-27,46.914510749174866
2017-12-28,51.59245348078253
2017-12-29,51.20340978457135
2017-12-30,53.83673678326849
2017-12-31,58.789613230587776
2017-10-01,44.67477795112022
2017-10-02,28.56120570957445
2017-10-03,32.921588993499626
2017-10-04,33.58594692153065
2017-10-05,33.97355301631824
2017-10-06,38.905050215699134
2017-10-07,41.18506870765464
2017-10-08,44.74516536089419
2017-10-09,27.628331922814063
2017-10-10,31.992459599098677
2017-10-11,33.26567831370975
2017-10-12,35.809739168958636
2017-10-13,37.96648205500312
2017-10-14,40.267560293447595
2017-10-15,43.62545006394263
2017-10-16,27.81406999469487
2017-10-17,31.17217669923965
2017-10-18,33.32413900945628
2017-10-19,34.15314755332632
2017-10-20,37.69688038055688
2017-10-21,41.11658200756539
2017-10-22,43.69785000039579
2017-10-23,27.60150106455633
2017-10-24,32.42386396057437
2017-10-25,35.56753001912188
2017-10-26,36.40741496426866
2017-10-27,39.48715727394995
2017-10-28,42.45580718667525
2017-10-29,45.8250462785702
2017-10-30,29.067390293374164
2017-10-31,33.88104714169854
2017-11-01,35.99389448496732
2017-11-02,38.52558520122741
2017-11-03,40.87269407922129
2017-11-04,41.24384188201844
2017-11-05,45.84200723063654
2017-11-06,30.149345564356494
2017-11-07,34.724152702088716
2017-11-08,36.64776906035833
2017-11-09,36.912533267846115
2017-11-10,39.74455210562293
2017-11-11,43.60092192837501
2017-11-12,47.43980226283999
2017-11-13,30.96717338130827
2017-11-14,34.80561948853618
2017-11-15,36.19076900322537
2017-11-16,37.12070227691662
2017-11-17,38.844669336110975
2017-11-18,41.82883869525264
2017-11-19,46.14005626780059
2017-11-20,30.911887743823044
2017-11-21,36.76651125056662
2017-11-22,35.84686849091629
2017-11-23,37.65672787832543
2017-11-24,39.490625518930635
2017-11-25,43.305883635880136
2017-11-26,45.94652764734442
2017-11-27,31.606123201961033
2017-11-28,37.4902337198452
2017-11-29,36.79746823220538
2017-11-30,35.92510553962597
2017-12-01,36.84984003864557
2017-12-02,37.57868586009033
2017-12-03,38.821792920643624
2017-12-04,25.041323863603644
2017-12-05,28.36425989387521
2017-12-06,28.25509933205013
2017-12-07,29.62166747208557
2017-12-08,32.019145114295895
2017-12-09,34.09793661756265
2017-12-10,36.140182213163946
2017-12-11,23.086956410072844
2017-12-12,26.624603864158885
2017-12-13,27.860974969176507
2017-12-14,29.054349489127517
2017-12-15,30.52324306625882
2017-12-16,32.779163481568716
2017-12-17,34.450648148448145
2017-12-18,22.29649353497779
2017-12-19,27.755409344974282
2017-12-20,26.33445132046765
2017-12-21,28.774915653506646
2017-12-22,31.460805237508026
2017-12-23,32.93520397551925
2017-12-24,33.34252950480382
2017-12-25,21.712435382047982
2017-12-26,27.346682225998368
2017-12-27,27.99354731679714
2017-12-28,28.660404149645185
2017-12-29,31.571399577046513
2017-12-30,33.24166854113698
2017-12-31,34.95361607050178
2017-10-01,95.38900442890774
2017-10-02,64.46892293580169
2017-10-03,72.91572826361707
2017-10-04,74.05237885276696
2017-10-05,82.56717743883559
2017-10-06,83.99666797010165
2017-10-07,96.33098612358795
2017-10-08,95.64084366022246
2017-10-09,65.19330358727075
2017-10-10,74.09571891539471
2017-10-11,73.60518513176984
2017-10-12,81.39294038035456
2017-10-13,84.51235654827313
2017-10-14,94.92810326952488
2017-10-15,99.05692658662667
2017-10-16,66.68453937670495
2017-10-17,77.37799547026017
2017-10-18,76.4714715252649
2017-10-19,82.46914469511327
2017-10-20,85.76249850210954
2017-10-21,94.61835324850351
2017-10-22,96.91514045482562
2017-10-23,67.57135247864889
2017-10-24,75.6925955995947
2017-10-25,79.07851801776019
2017-10-26,84.45764386669474
2017-10-27,88.50542659363836
2017-10-28,97.17557605370456
2017-10-29,100.03887371828844
2017-10-30,69.47649952416928
2017-10-31,77.95883759078782
2017-11-01,78.73614865180348
2017-11-02,85.18657578941557
2017-11-03,88.56968422070545
2017-11-04,97.94078353052626
2017-11-05,100.39406346936038
2017-11-06,69.94191029947378
2017-11-07,76.40150797694652
2017-11-08,78.26845542841718
2017-11-09,84.96608751027415
2017-11-10,88.74593463826668
2017-11-11,97.02029356726047
2017-11-12,100.6990133172396
2017-11-13,72.55780351293677
2017-11-14,79.96144251876261
2017-11-15,82.74617329592462
2017-11-16,86.03715431055537
2017-11-17,90.34677211489577
2017-11-18,98.61316339387179
2017-11-19,102.41459668892342
2017-11-20,76.22415402603113
2017-11-21,82.1307081104386
2017-11-22,83.20171374962733
2017-11-23,88.73857146703754
2017-11-24,90.81349907429552
2017-11-25,98.99564985195765
2017-11-26,99.81176946593182
2017-11-27,73.62037649893551
2017-11-28,78.69139472350071
2017-11-29,74.67375557809333
2017-11-30,77.3752899460192
2017-12-01,74.4941364088526
2017-12-02,81.27889046500381
2017-12-03,80.10464633694293
2017-12-04,52.78225776434206
2017-12-05,60.94558266372297
2017-12-06,62.87821608642965
2017-12-07,67.92023851018814
2017-12-08,68.14747124585963
2017-12-09,74.6074797939853
2017-12-10,77.37709030441812
2017-12-11,50.07500111875481
2017-12-12,58.95396857369022
2017-12-13,60.38642997710665
2017-12-14,65.46970353746482
2017-12-15,68.41382581360952
2017-12-16,74.6685830973174
2017-12-17,77.23820576386672
2017-12-18,50.911252000041756
2017-12-19,60.560283195587296
2017-12-20,62.80204705322605
2017-12-21,66.65189199999219
2017-12-22,71.11656235981224
2017-12-23,76.20083985451251
2017-12-24,77.28134727432712
2017-12-25,49.13784506310134
2017-12-26,62.341279291152496
2017-12-27,62.90673365189161
2017-12-28,68.12241392882294
2017-12-29,68.5257212329582
2017-12-30,73.39706594901814
2017-12-31,73.10379684993538
2017-10-01,31.66057629393564
2017-10-02,19.07327412035653
2017-10-03,24.549719361988206
2017-10-04,23.348198324177265
2017-10-05,25.980072881722602
2017-10-06,28.218469743596774
2017-10-07,28.84992993392037
2017-10-08,30.289982366315932
2017-10-09,20.637487050947733
2017-10-10,24.407406261721533
2017-10-11,24.604535795368665
2017-10-12,27.008680254992598
2017-10-13,28.156888500031123
2017-10-14,28.39577889204987
2017-10-15,30.150892671601227
2017-10-16,20.065906650427866
2017-10-17,23.732635085497108
2017-10-18,22.36464047030617
2017-10-19,25.761222647928697
2017-10-20,25.904241800439706
2017-10-21,27.127168384143783
2017-10-22,28.82731979111418
2017-10-23,20.05719661229869
2017-10-24,26.455859028661095
2017-10-25,24.957472027299815
2017-10-26,27.598778981790062
2017-10-27,27.639577990904062
2017-10-28,28.898008782238925
2017-10-29,30.52107663887506
2017-10-30,21.7411350594614
2017-10-31,24.577398698334008
2017-11-01,24.60151946687933
2017-11-02,25.779619997771523
2017-11-03,27.962420454812484
2017-11-04,27.873759974362052
2017-11-05,29.080814995508618
2017-11-06,21.593746264250715
2017-11-07,24.81751153012417
2017-11-08,25.086971138999097
2017-11-09,27.10944246000696
2017-11-10,27.515157254922975
2017-11-11,28.88451853968779
2017-11-12,30.724649120645886
2017-11-13,21.662337863106487
2017-11-14,24.128744822976223
2017-11-15,25.75503780433274
2017-11-16,27.14907600231455
2017-11-17,28.129705155519652
2017-11-18,28.587867763724862
2017-11-19,30.270429251424254
2017-11-20,20.98050658158706
2017-11-21,25.268526676992238
2017-11-22,24.530655005417298
2017-11-23,25.134663726216647
2017-11-24,27.717269282468614
2017-11-25,27.143567901415143
2017-11-26,30.30156573219287
2017-11-27,21.423704546712464
2017-11-28,23.08988930962098
2017-11-29,21.855408766946688
2017-11-30,21.448537881088676
2017-12-01,22.758896788754242
2017-12-02,22.499531253144028
2017-12-03,24.056174655832596
2017-12-04,15.368347428037836
2017-12-05,19.705430557732775
2017-12-06,19.600546530821468
2017-12-07,21.01657182235826
2017-12-08,21.1786024783288
2017-12-09,21.04228912178364
2017-12-10,23.213594673129922
2017-12-11,15.524384178217005
2017-12-12,18.036315583744447
2017-12-13,17.780404368817802
2017-12-14,18.48889574082359
2017-12-15,20.865537202728113
2017-12-16,21.26493151582214
2017-12-17,22.4681765266846
2017-12-18,14.542500382689632
2017-12-19,18.1464557724593
2017-12-20,17.59587073013687
2017-12-21,19.371899246003714
2017-12-22,21.222216780205194
2017-12-23,21.362806375838204
2017-12-24,23.369317424665507
2017-12-25,15.13070603544304
2017-12-26,19.111594232187613
2017-12-27,18.78339237119227
2017-12-28,18.76516742948863
2017-12-29,21.731152610042077
2017-12-30,20.529002825858946
2017-12-31,22.7200423261539
2017-10-01,83.30686104228619
2017-10-02,57.15107292075379
2017-10-03,65.98808949450188
2017-10-04,64.84234068979134
2017-10-05,69.39421175805805
2017-10-06,71.78317334759363
2017-10-07,78.1791084652805
2017-10-08,79.1473433522197
2017-10-09,52.44102893611863
2017-10-10,60.68168592655701
2017-10-11,62.63723884990405
2017-10-12,67.71420850530222
2017-10-13,72.98233542521423
2017-10-14,77.2850511995806
2017-10-15,79.12055079895428
2017-10-16,53.896421304080704
2017-10-17,63.00425443680686
2017-10-18,63.78116123036211
2017-10-19,69.56794337646231
2017-10-20,73.25859421209606
2017-10-21,79.03245952296153
2017-10-22,80.65997118638185
2017-10-23,55.38651588300115
2017-10-24,62.43069977892585
2017-10-25,63.547562064356384
2017-10-26,68.45098193806214
2017-10-27,72.6084188536525
2017-10-28,78.8154944593639
2017-10-29,82.15212566330182
2017-10-30,56.924074824861606
2017-10-31,65.6226705598151
2017-11-01,66.99161132514102
2017-11-02,73.50956251319867
2017-11-03,75.59942978543177
2017-11-04,79.8277754601821
2017-11-05,83.62828563847143
2017-11-06,58.283363350913795
2017-11-07,67.28617847031497
2017-11-08,65.95345492717703
2017-11-09,71.07547844408168
2017-11-10,76.67898816699059
2017-11-11,81.45109090971013
2017-11-12,85.61310806055987
2017-11-13,59.30556279256357
2017-11-14,66.80643712862083
2017-11-15,69.83449940916988
2017-11-16,72.20985272964292
2017-11-17,74.13403607751977
2017-11-18,82.19452554103566
2017-11-19,83.38920357009962
2017-11-20,59.24107446769836
2017-11-21,68.4582849037013
2017-11-22,66.58407524637612
2017-11-23,68.85739409393058
2017-11-24,73.12693336544756
2017-11-25,79.27949056213768
2017-11-26,82.92251262712182
2017-11-27,59.658149549754555
2017-11-28,66.12435835093305
2017-11-29,64.2161229098022
2017-11-30,66.00854197300941
2017-12-01,63.78515578726254
2017-12-02,66.95344316802962
2017-12-03,71.07302895304191
2017-12-04,46.645387328686766
2017-12-05,53.943104464641806
2017-12-06,52.88065945205132
2017-12-07,55.191054802999005
2017-12-08,58.12791839652559
2017-12-09,62.63381238187986
2017-12-10,64.76304526907931
2017-12-11,41.68205463906682
2017-12-12,48.35106613799642
2017-12-13,49.08063731487561
2017-12-14,51.82821525275585
2017-12-15,54.04907417327726
2017-12-16,58.93143114247911
2017-12-17,64.25315429333378
2017-12-18,39.53322492951126
2017-12-19,48.730545465633824
2017-12-20,47.962438165481856
2017-12-21,52.874805612991395
2017-12-22,54.943890552081484
2017-12-23,58.68843578943037
2017-12-24,62.72562763582383
2017-12-25,39.87931782345321
2017-12-26,46.84523753462067
2017-12-27,47.68067324262168
2017-12-28,51.44410640332884
2017-12-29,52.43696929394306
2017-12-30,58.354555559183076
2017-12-31,60.51296298528237
2017-10-01,52.413964493932966
2017-10-02,30.918664702366538
2017-10-03,37.911707417401416
2017-10-04,38.836543103065154
2017-10-05,39.52523156676252
2017-10-06,44.32236892824936
2017-10-07,46.700388869531785
2017-10-08,48.51361825333777
2017-10-09,30.65236844905116
2017-10-10,39.1690684546692
2017-10-11,40.599598060414785
2017-10-12,43.63029551667702
2017-10-13,47.38480660429196
2017-10-14,49.24639416201095
2017-10-15,49.77487748737613
2017-10-16,32.66922431749899
2017-10-17,40.75523114201769
2017-10-18,40.10368728928179
2017-10-19,42.56897887195901
2017-10-20,46.377702188056865
2017-10-21,48.79725461898612
2017-10-22,50.91099739501129
2017-10-23,33.67307325617655
2017-10-24,39.28744286862208
2017-10-25,39.837598614036175
2017-10-26,42.89330676398927
2017-10-27,47.297379052924555
2017-10-28,48.09086681188809
2017-10-29,51.1666187596334
2017-10-30,34.60927213433925
2017-10-31,41.74403675456689
2017-11-01,41.70312416150701
2017-11-02,44.281231786675974
2017-11-03,45.9951885905662
2017-11-04,48.6721757737261
2017-11-05,52.83848103953526
2017-11-06,35.028300252696454
2017-11-07,42.02905265037425
2017-11-08,42.174551880228975
2017-11-09,45.905522065373674
2017-11-10,50.63598265651944
2017-11-11,50.46064269065434
2017-11-12,52.852558858310566
2017-11-13,36.36992340445859
2017-11-14,42.384394284137464
2017-11-15,41.50664526318327
2017-11-16,44.00592797642822
2017-11-17,48.061812860466524
2017-11-18,49.99472900036851
2017-11-19,49.398220924017835
2017-11-20,35.70882987667122
2017-11-21,40.36613404309019
2017-11-22,40.3313867610382
2017-11-23,43.193094308655866
2017-11-24,45.68316220701918
2017-11-25,46.28350168663579
2017-11-26,49.24115160838989
2017-11-27,35.667768532724935
2017-11-28,38.837141208601146
2017-11-29,37.41086539552006
2017-11-30,39.34683847040905
2017-12-01,39.2937321012762
2017-12-02,38.492462028940295
2017-12-03,41.66191343700444
2017-12-04,25.888089495081996
2017-12-05,30.201976111450392
2017-12-06,32.193658152292144
2017-12-07,34.47714696169403
2017-12-08,37.832525657737946
2017-12-09,38.06703505335784
2017-12-10,40.90459406805423
2017-12-11,28.178128193039527
2017-12-12,32.48076882408711
2017-12-13,32.45815489998725
2017-12-14,33.47037429563073
2017-12-15,35.36551276453021
2017-12-16,35.93104772478728
2017-12-17,40.779781314624195
2017-12-18,26.36582565127702
2017-12-19,30.419425717380133
2017-12-20,30.567410831074586
2017-12-21,31.52824744857477
2017-12-22,35.22422352750864
2017-12-23,34.38570421306927
2017-12-24,39.531754514970004
2017-12-25,25.146462681831444
2017-12-26,28.90259965359897
2017-12-27,29.22547008034179
2017-12-28,33.25765867684883
2017-12-29,36.063822081393354
2017-12-30,35.46835418736107
2017-12-31,39.663169073712695
2017-10-01,30.97520403507438
2017-10-02,20.229799938716763
2017-10-03,24.48694503065783
2017-10-04,23.838625128863953
2017-10-05,23.85167001239369
2017-10-06,26.825109383634924
2017-10-07,28.619570309290513
2017-10-08,29.61575071745859
2017-10-09,17.21989931794949
2017-10-10,22.709414140651425
2017-10-11,22.792620674103926
2017-10-12,23.70280922725567
2017-10-13,26.502310090775698
2017-10-14,28.303829223332954
2017-10-15,28.906524033868326
2017-10-16,17.3710766197556
2017-10-17,21.241360371697013
2017-10-18,21.686434374763838
2017-10-19,23.365302371282386
2017-10-20,25.50346593890357
2017-10-21,28.05647742866839
2017-10-22,29.124970593255703
2017-10-23,19.141924495362844
2017-10-24,22.638775449551893
2017-10-25,23.635301488225704
2017-10-26,25.27463208069514
2017-10-27,27.814367019724195
2017-10-28,29.109519673133875
2017-10-29,31.67344947797975
2017-10-30,20.44693935125182
2017-10-31,24.293456428358333
2017-11-01,24.551808959853787
2017-11-02,25.653912273002998
2017-11-03,28.369891210397547
2017-11-04,30.351863498596767
2017-11-05,31.842369189815056
2017-11-06,21.485540935183664
2017-11-07,25.22341948149861
2017-11-08,25.200358201701036
2017-11-09,26.3462794511341
2017-11-10,27.92176063959166
2017-11-11,30.676818886502925
2017-11-12,32.0118048252775
2017-11-13,21.41358076172895
2017-11-14,24.46295856405434
2017-11-15,25.930208920485647
2017-11-16,27.34332454398187
2017-11-17,29.17411170988833
2017-11-18,31.158039237364612
2017-11-19,32.592118331742135
2017-11-20,22.02275756307544
2017-11-21,25.059031521666686
2017-11-22,24.70263783620005
2017-11-23,25.51070147848442
2017-11-24,27.76245060911734
2017-11-25,30.596937891427096
2017-11-26,31.387364515109535
2017-11-27,20.606796228876227
2017-11-28,23.798734269178162
2017-11-29,23.95795325755661
2017-11-30,24.616334123163085
2017-12-01,24.948485482071963
2017-12-02,27.558838937839045
2017-12-03,26.28745935561284
2017-12-04,17.246975928610407
2017-12-05,19.746222920071098
2017-12-06,19.08450691964962
2017-12-07,21.65757841363335
2017-12-08,22.294914996877772
2017-12-09,25.136514049624452
2017-12-10,25.349514520231452
2017-12-11,15.977973832204277
2017-12-12,18.246574241859573
2017-12-13,18.428426290327813
2017-12-14,19.994809335114233
2017-12-15,20.8514176630834
2017-12-16,23.692094123453455
2017-12-17,24.614461877538044
2017-12-18,14.790574525688342
2017-12-19,18.79750197335543
2017-12-20,18.977380455802976
2017-12-21,20.069629769226104
2017-12-22,20.457733380439983
2017-12-23,23.10579058371535
2017-12-24,23.580837597443942
2017-12-25,13.743966527610226
2017-12-26,16.997746922797084
2017-12-27,17.537988629002484
2017-12-28,19.306657919908744
2017-12-29,20.08665298755337
2017-12-30,20.88773238443769
2017-12-31,22.481356715446616
2017-10-01,25.28065981653601
2017-10-02,15.360989153588918
2017-10-03,18.31649057283426
2017-10-04,18.470106721583516
